"Depth","Cl","Ca","Fe","Cu","Br","Sr","S","K"
62.4,1.65707853075864,0.453632180774952,-0.750340623550984,-0.559285386788275,1.72427938152674,-0.350740634895218,-1.20987295292942,-0.964750494896439
62.5,1.75590528138231,0.417129438226898,-0.258213117699541,-0.829663363281966,1.80042529635053,-0.146987482589316,-1.40502750818553,-1.33356854420338
62.6,1.68725521598567,0.388471857146843,-0.152095735817885,-0.511469736725782,1.68875334360669,-0.272240047659948,-1.92516307203379,-0.903511824501806
62.7,1.80405997301294,0.392782681402544,-0.146213819330143,-0.705829607265566,1.88220292037884,-0.187886515730711,-2.09212396838546,-0.946991664082454
62.8,1.70040144508251,0.374005225543685,-0.273679580939503,-0.902288240361877,1.81955528287267,-0.240889758116512,-1.59543542092182,-0.881668953159142
62.9,1.61262796840901,0.494310608661568,-0.504929206193338,-0.465188877543824,1.71309849877264,-0.0298708062859785,-1.34325839659778,-1.4767897892223
63,1.99344899993747,0.742240033308833,-0.103247871833131,-0.809134078170507,2.07695501793366,0.439959161435899,-3.77954854374021,-0.560672718872007
63.1,1.72095464355386,0.429316226035697,-0.695822816965841,-0.41623795474668,1.71228406900273,0.0368552023507392,-1.98974385795472,-0.797605511275784
63.2,1.82733074525425,0.505947414123328,-0.620995381171008,-0.204101577239221,1.7352938907949,-0.377373298513258,-2.11648903425589,-0.749612758993102
63.3,1.68291602469176,0.327393322238622,-0.474487058457789,-0.573859532270993,1.75813944592935,0.309044183570425,-1.83411317249552,-1.19503321320585
63.4,1.62291447619369,0.188456713695181,-0.313635230102056,-0.292129024881092,1.72702028654262,0.270521666749485,-2.19636647753584,-1.006782410662
63.5,1.52466511527609,0.402418048473985,-0.322622495861914,-0.440405531518297,1.46604578079647,-0.379780909701862,-1.50824616151965,-0.742073845944818
63.6,1.83355734427606,0.950284381430583,-0.123010099253237,-0.579768501748952,1.54940261234225,-0.676395337438024,-2.1379131197955,-0.816157279813183
63.7,1.6802411212262,0.649890620790835,-0.497682495072976,-0.660834135759211,1.56822704038828,-0.385891089084859,-1.36672034209659,-0.987230720391682
63.8,1.72527255239051,0.64484258280559,-0.107964434160691,-0.737598208998311,1.68242798085583,0.0919608270515112,-1.82094302553563,-1.4779982744088
63.9,1.63899897178449,0.234509567073368,-0.137619120767204,-0.584931338810869,1.60370949483396,-0.366929186997078,-1.54044278383831,-0.84729560327836
64,1.66252864229476,0.416064907227375,-0.0784115785370864,-0.817649866297299,1.63692724405597,-0.27708227333257,-1.743419342126,-0.798957733285146
64.1,1.79740389804096,0.420879328516877,-0.207729330905497,-0.880257224262707,1.72770951828252,0.245202314441591,-1.82763854320689,-1.27556996090685
64.2,1.717203210601,0.424434907491934,-0.360731171788263,-0.754220088849712,1.83649340554796,0.350326935338212,-2.07152157848265,-1.14198561985848
64.3,1.89601947464532,0.641652656567973,-0.263464774708057,-0.15810425905023,1.96565316640412,0.33506642947704,-3.84698371316417,-0.56983898017199
64.4,1.9103658609206,0.50197115280004,-0.526531569681043,-0.480722033649749,1.8642360891931,0.150867253910763,-2.20050800325271,-1.21967875024099
64.5,1.80853871012455,0.622638686858309,-0.620223210654347,-0.261825613404169,1.96961282738666,-0.603128777295047,-1.97261602009856,-0.942996602917398
64.6,1.69973074583646,0.411699638503629,-0.350440413543268,-0.783762476154398,1.81829926578427,-0.430483121216804,-1.39556401726039,-0.969479621949491
64.7,1.64930658748901,0.410417518056851,-1.06612372091082,-0.45394560288454,1.73656303248624,0.251177768722121,-1.78174375732282,-0.745651825636046
64.8,2.1709051984218,0.558749893011195,-0.603041297278447,-0.10094935348121,2.08006263587719,-1.65909397152776,-1.54131093587138,-0.90532216915138
64.9,1.77842314134265,0.414601636074822,0.218857058948727,-0.35951460701879,1.8296454104807,-0.278545544485123,-2.83244506576007,-0.771022029582917
65,1.45408524296673,0.235999301164325,0.189237535256286,-0.328705556278569,1.51382623832291,-0.056771840794927,-1.91171021164451,-1.09596070899224
65.1,1.52384669396291,0.308004314081588,0.379977813706677,-0.517963779499282,1.60456990523535,-0.0900258155390586,-1.95077815625406,-1.25763097569412
65.2,1.65176680467596,0.454666879637786,0.494940778775726,-0.590599428325031,1.82368965424902,-0.401805357025459,-2.16181612793893,-1.27084320404907
65.3,1.58989770742025,0.367558026224234,0.237504897976036,-0.548732705649921,1.77078144944457,-0.210519824550924,-2.18286323067439,-1.02362632018985
65.4,1.52474714243626,0.248822884583628,0.243517832353935,-0.515587315997808,1.65216683902963,-0.188903085742758,-1.99719185692202,-0.967572439740865
65.5,1.60999529716584,0.249542167229835,0.480815844627295,-1.24438285808242,1.6409255978572,0.153211058291403,-1.85051866165274,-1.03958844543641
65.6,1.53903129129073,0.200548657503098,0.391865777205631,-1.06129152914339,1.64249427317237,-0.316319280718855,-1.57923462067824,-0.817094568631344
65.7,1.59192330708498,0.191240208512995,0.542101182586307,-0.501906972046951,1.74403108528244,-0.0355331108517938,-2.43342838365016,-1.09842731691782
65.8,1.46281211689686,0.039400092820468,0.112306863628556,-0.889575798581003,1.75403043956062,0.19475053283963,-1.69520096256764,-0.978523284597499
66.3,1.51598125196073,0.258791538742013,0.0677363019793038,-0.74507538233673,1.7510673407182,-0.30082424919341,-1.3886256217573,-1.1590511801128
66.6,1.5201709632273,0.359914511447982,0.0349366542525042,-0.634493999690125,1.73750054467609,-0.411350448375915,-1.5745012581816,-1.03217696735623
66.7,1.72133587465008,0.412466238309904,0.476590766479443,-0.915934144391084,1.72668825138867,-0.222786963831138,-2.11990694871702,-1.07845307388886
66.8,1.63758501050773,0.684544736424835,1.01411775058578,-0.595320161848325,1.87668308310377,0.144784001799392,-3.85341669986981,-0.908977720703366
66.9,1.56159160331557,0.160107076701705,0.53565050494482,-0.567645633035716,1.71070448911287,-0.276448618476491,-2.12227530897482,-1.00168411358794
67,1.63961592382977,0.522086476029459,0.616449237477744,-1.02183682929401,1.74310074621025,-0.472729018957007,-1.90219555194211,-1.1244909833541
67.1,1.68092383004482,0.536285718981424,0.284194591632345,-0.653298347892413,1.69125094420067,-1.31135420864109,-1.42055350060608,-0.807449027719671
67.2,1.5178199958427,0.48637075198447,0.126026079156775,-0.404602171905395,1.72956426946369,-0.643494080187744,-1.89625704868311,-0.915427795671386
67.3,1.37281476741715,0.467371033842454,0.0451691333787663,-0.647978047181179,1.4203257500882,-0.157613495286528,-1.43390696119209,-1.06618218106677
67.4,1.59513749577378,0.465039590532108,-0.0110430847900101,-1.23970850170632,1.66901239485804,-0.618534820771462,-1.06202732446887,-0.797875749427278
67.5,1.47450733425798,0.379505157813967,0.169784626831898,-0.763313223358639,1.6589363733915,-0.276502475796522,-1.20326450753797,-1.4396532856022
67.6,1.6723465374287,0.387781725772457,0.226662376629105,-0.844361955520175,1.61818778716655,-0.247545883898662,-1.74044998007681,-1.07262060750116
67.7,1.80376374078816,0.663889993738623,0.272067662034246,-0.3812336099785,1.98050443422052,0.263904351395085,-3.84696951277823,-0.755927059419911
67.8,1.82199620783348,1.17536904290842,0.342175788702763,-0.881599642919353,1.72847014982265,-2.60882059100984,-0.717970219137551,-0.859620736200578
67.9,1.72049954212497,0.60188658675019,-0.19614022463023,-0.889287405190176,1.7019408367352,-0.606424619174344,-1.22961321112738,-1.10286150548823
68,1.70178464498541,0.263190784462667,0.1937184116479,-1.27501961868307,1.82591690832045,-0.423267407946482,-1.30676831699765,-0.97955540578923
68.1,2.09673288042748,0.734613749839573,0.457491437602794,-1.02579518950441,2.20486280406205,0.263335423161836,-3.62848487494879,-1.10275623064053
68.2,1.62189090417914,0.295646176838757,0.12187690186012,-0.608449281941579,1.80040500464651,-0.403654869295566,-2.09005382286579,-0.737661013421586
68.3,1.52546938616467,0.252503710351786,-0.144072450339133,-0.793922825145754,1.64916085850722,-0.0116478646898013,-1.61336373102999,-0.864127083819002
68.4,1.69957026008018,0.431058934616674,0.128008831936579,-0.667553354051436,1.83356110596342,-0.910499532661825,-1.60364671322177,-0.910499532661825
68.5,1.75426119425764,0.690517731240357,0.152855453520807,-0.501071013885857,1.83777182713081,-0.0214979336239708,-3.06602037134739,-0.846816887292399
68.6,1.55776115492346,0.364451056341564,-0.136324231570925,-0.719123354962005,1.67196453960834,-0.412956467836121,-1.42730841288649,-0.898464283617822
68.7,1.79382057323918,0.504153047808365,-0.108142036122485,-1.44703415834779,1.73563861785645,-0.0984801252107485,-1.60737680842297,-0.772579110799999
68.8,1.60840118679141,0.359465241719345,-0.109469440337486,-0.811200364588822,1.69643453627673,-0.208204281023175,-1.47044599347309,-1.06498088536492
68.9,1.86104567501585,0.411837488485385,0.418310002991003,-0.673871395346817,1.97066540003307,-0.243088479254362,-2.83335564470019,-0.911543047223936
69,1.66978116461438,0.430090277686367,-0.00696919584001438,-0.851800963732024,1.62878602491146,-0.248804880166377,-1.7341901439305,-0.886892283543295
69.1,1.53115129068925,0.276074399063489,-0.0767469755592536,-0.489934129761328,1.56894868489747,-0.165157932903307,-1.61207691583963,-1.03225842058669
69.2,1.57446058238774,0.257478021158082,0.163951963147258,-0.755612094071866,1.66293288001705,-0.166005592452761,-1.82196352052175,-0.91524223966375
69.3,1.64617909685381,0.325267494996766,0.137869785170951,-1.18197947654079,1.8502224767946,-0.282980241776693,-1.518451713162,-0.976127422336638
69.4,1.65438476013488,0.299839097329566,0.422899190086794,-1.18653872234731,1.62476451207316,-0.480319460220009,-1.42292750041154,-0.912101876645547
69.5,1.81894001118419,0.494014596440596,0.413475733956583,-0.845759749044402,1.91540027737176,-0.892279764679295,-2.14504273317466,-0.758748372054772
69.6,1.7204809081889,0.436996040935232,0.205194426877907,-0.661616247732878,1.67819818702952,-0.291242459435984,-1.94947053603952,-1.13854031982319
69.7,1.68907941387152,0.330436584082135,0.144472036009679,-0.946867493329351,1.60461364708132,-0.0841610075893023,-2.13645156020319,-0.601121619922809
69.8,1.50410424885175,0.300666346918888,0.337415889127629,-0.653776150919643,1.61346957562909,-0.134651724338958,-1.56314643994922,-1.40408174531954
69.9,1.49883677105849,0.395473879631785,-0.0612845228639295,-0.926281960350534,1.62900548619927,0.172330328317576,-1.51764644660054,-1.19043353539212
70,1.60228575224067,0.357371557537377,-0.0186796653644943,-1.90141091279828,1.47893567338369,0.764493666853171,-1.48019744772197,-0.802798624130166
70.1,1.78152786351833,0.78459520294002,0.318911234838801,-0.968943053467837,1.72568412730223,1.17405996970174,-3.96467532702183,-0.851160017811454
70.2,1.61142834334721,0.337722201006602,-0.283966015571198,-0.515767629628522,1.62685281367285,-0.261237764493642,-1.34867675256363,-1.16635519576967
70.3,1.62236467636251,0.488836122588169,0.0259139594552173,-0.412340971475938,1.67643189763278,-0.54587236410046,-1.7498451684264,-1.10548815203588
70.4,1.65563504071785,0.25404726342846,-0.104586544995605,-0.858358347371985,1.69530966562551,-0.510051653103769,-1.06599771215023,-1.06599771215023
70.5,1.80582123540332,0.387725031122555,-0.49183369148287,-0.47557317061109,1.847762866488,-0.160056299165865,-2.30012246266214,-0.613723509091907
70.6,1.69012031135498,0.379333502743234,-0.131492121022757,-0.295795172314033,1.61374733257041,-0.16226377968951,-1.89339862710113,-1.20025144654119
70.7,1.92605323674494,0.644450271150853,-0.0855108825318091,-1.63432417314947,1.95570944632783,-0.442185826470542,-1.42301507948227,-0.941176992589529
70.8,1.79769959262312,0.356766091429834,-0.0706779233971061,-0.986968655271261,1.83308660420744,-0.5631544084949,-1.35161176885917,-1.01513953223796
70.9,1.75002450959887,0.41502344286653,0.168163364935004,-0.853487882596977,1.7011521052057,-0.411655130317938,-1.66441809881331,-1.10480231087788
71,1.7832067797706,0.841036599908619,-0.0188242397792895,-0.541519439100664,1.63729457639238,-0.483532181450315,-2.54898748115541,-0.668674614585911
71.1,2.36214719292772,0.746756881966325,-0.0402090538112755,-0.68534701518486,2.26564936452774,-3.05247062931648,-1.20664393881815,-0.389882802291024
71.2,1.95872612823339,0.769599832024452,-0.272731620745069,-1.58705248223987,1.81043432002575,-0.318541156776363,-1.64421089607982,-0.716224124442472
71.3,1.91298210038854,0.537685493478193,-0.394353595364102,-1.59304934258919,1.82035394475247,-0.168040469288613,-1.24165145575131,-0.873926675625988
71.4,1.85526894586371,0.379362426054137,0.0818280571593443,-0.2706125826406,1.71668278257757,-1.27519592166043,-1.53756018612792,-0.949773521225805
71.5,1.74961870510331,0.314849587481005,-0.0580393501925468,-0.770604616609594,1.7011439486009,-0.236522130679336,-1.92984152709414,-0.770604616609594
71.6,1.82584031965346,0.326101324475781,0.0253471704566477,-1.02197182382391,1.65904970489038,-0.178251784784592,-2.00280107683564,-0.633313834032128
71.7,1.74136875404138,0.199945717906259,-0.0474624554075825,-0.933513302092019,1.6668095183421,-0.129700553644555,-1.60560707345413,-0.891840605691451
71.8,1.5305645689927,0.253089302673842,0.145843772320244,-0.528611275227548,1.55083026645229,-0.195672611187647,-1.52186304823783,-1.23418097578605
71.9,1.86652472698414,0.567776645246953,0.359231893353896,-0.676201493692682,1.95112549613709,-0.636196159078983,-2.26543669880926,-1.16682441014115
72,1.56286435545751,0.237284419036786,-0.0465735569765911,-0.989945247453417,1.56895265432476,-0.336803401507171,-1.23289142606381,-0.762887796818071
72.1,1.80385734342535,0.484099506105704,0.0756358950012833,-1.58937186858763,1.87933580460126,0.0574535759180929,-1.86130558407127,-0.84970467239279
72.2,2.01438437535362,0.785993043679537,0.464021897749124,-0.758204346886162,2.07964221009154,0.0468607498777683,-3.7026433260526,-0.930054603812822
72.3,1.67637681534796,0.543455844396868,-0.0359887491878559,-0.816997285539136,1.73848827889145,-0.0644266845083894,-1.66429514592634,-1.37661307347456
72.4,1.60235352798165,0.289712076436524,0.129626661089452,-0.697051912095016,1.60553318089903,-0.60608013388929,-1.54434977248222,-0.77974362794013
72.5,1.65162402437657,0.371975526135167,0.422690618714183,-1.1977971299065,1.70788886296271,-0.0191421335648558,-2.21636671090108,-0.720873057816193
72.6,1.49785845574068,0.234657817214411,0.251464935530793,-1.15730228144116,1.66380600558878,-0.121210349754381,-1.27793026922977,-1.09134431364936
72.7,1.485848311955,0.212882636142117,-0.108322128348307,-0.458524557781422,1.39407034806305,-0.346733151793305,-1.46476352631852,-0.714457931918623
72.8,1.62132244749667,0.204995799277901,-0.0428403646266807,-1.04472302683624,1.70090988541501,0.167724404480669,-1.56266611837109,-1.04472302683624
72.9,1.72909898084073,0.382246351772134,0.214187241898744,-0.808917494261221,1.7532307409206,-0.4595418528041,-1.98303733543748,-0.827266632929417
73,1.662913104551,0.205216496120844,0.144180605534475,-0.968516423015374,1.67508981512625,-0.24395304622205,-1.41746664306328,-1.05746390903187
73.1,1.56158708245578,0.522911759012343,-0.0461827728776239,-0.644019773633244,1.74696462162528,-0.198945527430034,-2.00046117160345,-0.941854217549043
73.2,1.71125462835806,0.55755366787121,0.359576214004703,-0.963660011148051,1.81722751390643,-0.351481893121773,-1.82588352175193,-1.30458659811864
73.3,1.5587841592678,0.2358861147067,0.307542103613135,-0.958607945664693,1.64338268347719,0.0750464467286446,-1.59669534904161,-1.26533821308717
73.4,1.43696086395925,0.317452292564728,0.810933802872746,-1.4697924963088,1.5578573802135,-0.0767641030075659,-1.36713834224872,-1.20950939804513
73.5,1.55723848898445,0.196955176777826,0.498060269561747,-0.96295763775408,1.65745403048972,-0.34126942117628,-1.58941344381535,-1.01606746306803
73.6,1.41497633954623,0.330616073585324,0.287235777955099,-1.07472648250526,1.61912076841896,-0.0701431434854279,-1.59198299660154,-0.915096336913377
73.7,1.55701485236653,0.305710673334827,0.412091076893399,-0.738297481298431,1.54082612501662,-0.299575151433784,-1.67656711989136,-1.1012029749878
73.8,1.41627515742363,0.322650410266562,0.483177307233097,-0.480844827462248,1.51006903670999,-0.611206645325492,-1.64844998761731,-0.991670451228239
73.9,1.46242906209668,0.339896589710915,0.607831899227862,-0.720354831084748,1.64626462372185,-0.242319030141748,-2.07490049389006,-1.01884781964074
74,1.35546537302024,0.192702837340967,0.331654297434829,-0.366912950594456,1.60656402829351,-0.12652759284574,-1.63060498962201,-1.36234100302733
74.1,1.55785672477714,0.425627825310049,0.557555368352597,-0.497093796894397,1.9660728662572,0.163263560842558,-3.2379338208196,-0.935348727825552
74.3,1.64049359754838,0.384896427817133,0.417472598251746,-0.871183293304229,2.00749242482874,-0.178036112744283,-2.23448813619942,-1.16664750619806
74.5,1.83134865177663,0.6993672219339,0.979536111034898,-0.128167149334464,2.1730471415258,-0.244239320587218,-3.72547940992291,-1.58541324642664
74.6,1.48324078010676,0.357378848991278,0.583831835206855,-0.66673091237891,1.71849705521869,-0.578438305233232,-2.00790483821833,-0.88987446369312
74.8,1.36783867134394,0.125537044093937,0.238155922202086,-0.449091536230671,1.63035000544917,0.0355108924362172,-1.45775558823584,-1.49054541105883
74.9,1.37832321965055,0.223696289427767,0.317883504487468,-0.705016962444945,1.69429775700765,-0.331300552651361,-1.60580350778313,-0.97207974769399
75,1.43704085980058,0.147463918182499,0.370607469496709,-0.833365334829227,1.78159444320697,-0.227229531258911,-1.4619739942516,-1.21413783034702
75.3,1.75820819780569,0.30757311992035,0.29483409414292,-0.644148048933306,1.77876692482673,-0.211727130836613,-2.35712664030825,-0.926380516617522
75.4,1.62809762945006,0.104097529558162,0.119722847461243,-0.218300979851389,1.80669585386009,-0.396284135046745,-1.96750083466065,-1.07652791077078
75.5,1.9038459416029,0.581246575632143,0.354933449556654,-0.00401164291661744,1.98323984629514,-0.0154403387402402,-3.78820127683488,-1.0156125545951
75.6,1.68032197408866,0.428435814066827,0.0968595480578206,-0.431207882142676,1.78199147580128,-0.695022473187814,-1.95726418563773,-0.904114271046373
75.7,1.47154527493498,0.204941255027744,0.452182357921014,-0.564191832510123,1.6271676253737,-0.440577876542947,-1.89919289924246,-0.851873904961904
76.3,1.72124494146286,0.22129126187045,0.547125100286607,-0.573109652394669,1.95064984129371,-0.16219493951894,-2.19907686677998,-1.50592968622003
76.4,1.72957472382813,0.393003798060673,0.856456163819187,-0.361701275498706,2.06604696044935,0.265848622575426,-3.81168882133029,-1.13754017190376
76.5,1.49372101335407,0.234987877872202,0.482970080477298,-0.440354678054237,1.68084959198757,-0.894021887980279,-1.66413010967635,-0.894021887980279
76.6,1.45699124761616,0.0497636768298008,0.460343885604736,-0.69063638858069,1.80363487813835,-0.202650256784522,-1.77324833590236,-1.10419870692147
76.7,1.54187796257762,0.355604735351084,0.42887693645741,-0.627175737791904,1.82598221368152,-0.201091342481004,-2.38816354835321,-0.935911219441517
76.8,1.58969935129681,0.318401732584618,0.364921748219511,-0.728024802912922,1.77646289207419,-0.374745447975327,-2.16650491720338,-0.780210556083492
76.9,1.58600257992663,0.0394969143677864,0.524459027543858,-0.734875706114745,1.55843575009397,0.00339190972567006,-2.01889121811422,-0.958019257428955
77,1.54626204323772,0.0918700658383863,0.264073492466756,-0.481259441263759,1.69051165208226,-0.220728357877929,-1.96763726094063,-0.923092193542798
77.1,1.44608473016155,0.264718480464525,0.375944115574749,-0.501632104118715,1.79968636426014,-0.170599590793321,-1.9266409774193,-1.28756101812963
77.2,1.42260347242275,0.192655181693556,0.412283790900321,-0.266877147684884,1.69086745901743,0.0748721460371725,-2.38405901734757,-1.14234588503878
77.3,1.42699822710368,0.0423944834617011,0.578571698425106,-0.894374779755995,1.70319325556833,-0.535977182505816,-1.31723163057603,-1.00357407172099
77.4,1.54167043953205,0.133940797692096,0.67238158849106,-0.0892027536221141,1.61402903809835,-1.32134643491475,-1.78565204304584,-0.765820632230849
77.5,1.47264758819096,0.0991154786849191,0.635693598553325,-0.471429379782694,1.62548679242041,-0.397321407628972,-1.5700416684508,-1.39415100198714
77.6,1.50345469806068,0.0552849332227029,0.690021351626234,-0.815937513249746,1.54587541394463,-0.089453912422209,-1.80243250379715,-1.08681246738515
77.7,1.70722790957541,0.282127974033728,0.794391412569346,-0.645012773864493,1.79970299534026,-0.209694702606648,-2.86058648986891,-0.868156325178703
77.8,1.50102790064464,0.105308399065162,0.739959372943498,-0.97083103375089,1.66981233902,-0.182373673386619,-1.51939698549973,-1.34350631903606
77.9,1.47966301536403,0.0809461342455814,0.829663165960338,-0.225967300134087,1.62393894727153,-0.800253277817304,-1.86496401480973,-1.12302667008035
78,1.42071382797089,0.00972685426063117,0.954188463101483,-0.980671849767246,1.66795493086416,-0.27795521819115,-1.88739313062525,-0.906563877613524
78.1,1.47463866298867,0.159692382666247,0.738792056754897,-0.551582182486255,1.60131380774273,-0.614496007896824,-1.70020489172903,-1.10815382804045
78.2,1.36983426456209,0.101116006868146,0.648356577375915,-0.789029444901686,1.65611871274723,-0.546715977479757,-1.58395931977157,-0.855720819400359
78.3,1.57349588499884,0.212202826084367,0.567024201373777,-0.598727390131962,1.60618362012841,-0.342794015994761,-1.83087107142459,-1.18651405503408
78.4,2.07262843721062,0.593467391698883,1.26284435292492,-0.147799037205261,2.12910704137109,-3.31186662557847,-2.21325433691036,-0.385127223511427
78.5,1.57805514879028,0.109122698316779,0.995232813040943,-0.35549008229408,1.5718148789302,-1.1992101213334,-1.42235367264761,-1.27717166280311
78.6,1.39011746419131,0.256348918538623,1.08655234556653,-0.64313469501915,1.59045752648794,-1.00777780860706,-1.62396394803088,-1.04859980312731
78.7,1.36920545062108,0.254063860001758,0.869249499091992,-0.917119121501187,1.44038172908897,-0.248462960949537,-1.71204899637107,-1.055269459982
78.8,1.46945815730931,0.183172496775296,1.19063261578774,-0.4547120051096,1.47415667809086,-0.521403379608272,-1.99157922470886,-1.34972533853647
78.9,1.48530528390613,0.0324364321635683,1.23423295706691,-0.340940361393095,1.64909459257116,-0.817279809087917,-2.06160390893742,-1.18124518628933
79,1.44539077276253,0.0159242397774267,0.954193878370357,-0.824858939588583,1.45163104262261,-0.439802703111626,-1.61331629995285,-0.98916199087986
79.1,1.45435979253394,-0.0665504423925674,0.780747417994636,-0.745904300820177,1.51756966205724,-0.503764248815312,-1.42544582932434,-1.01101205123342
79.2,1.50188912182652,-0.0414089881030361,0.759096710777409,-0.991601271652872,1.62377893943556,-0.281359657733627,-1.52568375758313,-1.04471109696682
79.3,1.51082134154219,0.126043280940259,0.880884030505544,-0.405191214456939,1.60350702919844,-0.415554001492485,-1.98416991940633,-1.31634054683068
79.4,1.77254104371327,0.223979462624141,0.972605795504315,-0.605579573425681,1.80758317150348,-0.373247596057065,-2.98820737409326,-0.809674929769197
79.5,1.65326263798878,0.139537671021967,0.910142910620916,-0.630302130326233,1.64882147598881,-0.269288784788903,-2.22535130530823,-1.22682247519711
79.6,1.51971122547968,0.121817728516442,0.616513970352549,-0.4580007667365,1.53117736256733,-0.714430295684176,-1.55661305540461,-1.06017616909072
79.7,1.49527129288636,0.0847961335692529,0.581537017453504,-0.573983403486485,1.62922921569436,0.0777785609106061,-2.10545977445087,-1.18916904257672
79.8,1.52455097186821,0.115038320646317,0.612350225245585,-0.714520715403505,1.6153801882375,-0.545102563445458,-1.89317571174515,-0.714520715403505
80.1,1.76726608233719,0.464279390269446,0.573713231314908,-0.788483578225922,1.86743755744134,-0.6549521856014,-1.96120383904775,-1.26805665848781
80.2,1.61750339544704,0.241465534494337,0.574042926854009,-0.759983005720125,1.72492364406788,0.0132068825133568,-2.35107177948603,-1.06008759817046
80.3,1.58450596173923,0.155886976214554,0.626830013702226,-1.23795459054072,1.68390278392901,0.101819754944279,-1.84409039411103,-1.07090050587755
80.4,1.49359760712485,0.193687860203782,0.785298621544304,-0.401019247542911,1.83569310130043,-0.294409512484653,-2.38515060941842,-1.22769782072738
80.5,1.68715301293046,0.153222653004504,0.890821596135283,-0.904898274308869,1.94910583941642,-0.142758222261972,-1.93451769149003,-1.6981289134258
80.7,1.57172713804178,0.0584330861605846,0.63691735840039,-0.509550951445355,1.82059208561235,-1.14553971816535,-1.51018283175326,-0.922396166851142
80.8,1.61384986093439,0.0491478423416834,0.660949383447676,-1.01869278765967,1.63965774489026,-0.0237589284664044,-1.80715014802394,-1.114002967464
80.9,1.74511781000081,0.328273004682495,0.5844418114282,-0.28764282794146,1.93038487702452,-1.81911919890585,-1.50066546778731,-0.980790008501405
81,1.59487068290754,0.185788306777611,0.366927131322516,-0.000797648802801443,1.83417411828609,-0.956309093830238,-1.87259982570439,-1.15205367095633
81.1,1.62397959601941,0.214466944797511,0.538396807641633,-0.235602469547407,1.77859855026403,-1.00528972722969,-2.01689063890817,-0.897659063037321
81.3,1.85349371753886,0.296536983219402,0.852925226663959,-0.151160888512035,1.89842769001812,-0.58647895976988,-3.20751778388246,-0.956225985275965
81.4,1.6065248929105,0.199752000447068,0.839789355693065,-0.528486499924147,1.71677209787818,-0.21263355050567,-2.21203238451197,-1.40968591198703
81.5,1.65709722244357,0.196309557458815,0.882236490045273,-0.548509633645451,1.74188018625478,-0.434099282467707,-2.34026910287351,-1.15464543721577
81.6,1.6334671728169,0.0395334469187668,0.921391982371438,-0.5653211264955,1.60171847450232,-0.127520637744399,-2.52541591054277,-0.977853401826757
81.7,1.4845582497572,0.0416277498392602,0.817705309729938,-0.659066636356068,1.66894989452978,-0.166590151258274,-2.07613265614271,-1.11105176009913
81.8,1.64069384730041,0.270247678420548,1.33256996568346,-1.01446688988142,1.80121397541315,-0.80967247723541,-2.15959919418443,-1.06098690551632
81.9,1.44620742517418,0.0772499837075674,1.11132375123811,-0.628475979059238,1.51974744138602,-1.19126134175594,-1.41440489307015,-0.92038638762054
82,1.3957226967582,-0.0557748581724518,1.05925046013699,-1.31565529443668,1.47089796815347,0.0768696164338429,-1.53879884575089,-1.09251174312247
82.4,1.46787796071045,0.15347082910388,0.891823446431872,-0.569003966550585,1.541209233796,-0.365091777164263,-1.70398389938957,-1.41630182693779
82.5,1.73200692078543,0.18395728045306,0.988932566268976,-0.648188774913542,1.74970649788483,-1.6955077691941,-1.25725283826295,-1.05365388302171
83.1,1.46372139020856,0.143240247658244,1.58527659178637,-1.1753359394067,1.68958233449927,-0.108984512956807,-2.34805620022853,-1.24944391156042
83.2,1.31832404199456,0.0896586250782504,1.4319430452017,-0.560003443541956,1.42903606641039,-0.458907326670587,-1.88442240094376,-1.36562860752859
83.3,1.49794239271313,-0.127243876689113,1.5119069330635,-0.606816956950999,1.6970493661991,-0.348405266799332,-2.39857642617905,-1.22585616535722
83.4,1.58029852730246,0.285897570769509,1.41576240294172,-0.867774495081629,1.66472363728187,-0.31627783158471,-2.5354813156397,-1.22714849598953
83.5,1.54431306827489,0.0086413060803956,1.48179271129355,-0.722246202462397,1.66298176513521,-1.31311453390192,-1.67775764748983,-0.984610466929888
83.6,1.47813728247891,-0.0553147229772634,1.39589918424194,-0.647991373173574,1.72964662353697,-0.0233119918910896,-2.22844174873442,-1.64862325348148
83.7,1.48878502432942,-0.108905322754733,1.22108899367662,-0.659438396115837,1.470900792073,-0.403913435298587,-1.56315034578313,-1.44536731012675
83.8,1.68011728499135,0.157063986756069,1.73994548182874,-0.849377842112384,1.71847006810316,-0.244958777161123,-3.2102318432304,-0.99102835917541
83.9,1.44342140682724,-0.0278136309417339,0.775999117505731,-0.849439136274811,1.5745068137235,0.0407063154950221,-1.6443690111447,-1.31301187519026
84,1.64025225162308,0.200965360362682,0.830933639301096,-0.499007785267663,1.59065531048371,-1.10058777230212,-1.89909546851989,-0.764115535680905
84.1,1.55173127919196,0.269383006337085,0.840758314679414,-0.627979715651551,1.59325973788854,-0.430153972321631,-2.30195614922322,-0.895042500900596
84.2,1.57962640261862,-0.00190272169839888,1.45948209077656,-0.667898913192393,1.72999635960598,-0.128902412459706,-2.49602602659132,-1.47437477905934
84.3,1.39852439920897,-0.0473244926675069,0.972506918147488,-0.704753590625373,1.693141682173,-0.293457562206415,-1.52892903359172,-1.48970832043844
84.4,1.96403265021013,0.53307751826282,1.5446784299413,0.0158210041665388,2.23607582877746,-2.3195539116505,-3.41816620031861,-0.555965319389139
