"PC1","PC2","Depth","Facies"
0.672946327330078,-0.70659086245637,33.94,"ZC2B"
-0.10417307946961,-0.66371064787812,33.96,"ZC2B"
0.16316402777339,-1.06916116057306,33.98,"ZC2B"
0.074836366732065,-0.905117728339451,34,"ZC2B"
0.192056795375188,-1.21896586815573,34.02,"ZC2B"
0.344652562613863,-0.900553217178947,34.04,"ZC2B"
0.359377368437391,-0.997641068361533,34.06,"ZC2B"
0.744522172145959,-0.972764917105565,34.08,"ZC2B"
1.76258122118345,-0.71615404926375,34.1,"ZC2B"
1.56030027712757,-0.738759901070802,34.12,"ZC2B"
1.35198203955386,-0.76042755501373,34.14,"ZC2B"
0.247918875649473,-0.272292027406113,34.16,"ZC2B"
1.12377125169921,-0.565149784533055,34.18,"ZC2B"
1.67600949089396,-1.01016091755105,34.2,"ZC2B"
1.9577529538183,-0.743597108308232,34.22,"ZC2B"
1.93681222561332,-0.815164106726219,34.24,"ZC2B"
2.30390639348602,-1.10663286639597,34.26,"ZC2B"
2.30632698222405,-0.646561357860055,34.28,"ZC2B"
2.95025511102068,-0.48057206172909,34.3,"ZC2B"
3.34652452659738,-1.00916931760049,34.36,"ZC2B"
2.72811974272064,-0.562360897729088,34.38,"ZC2B"
3.20045892947777,-0.241861534755896,34.4,"ZC2B"
3.21824699867225,-0.219186092963401,34.42,"ZC2B"
2.37934776895316,-0.38779754571974,34.44,"ZC2B"
2.10059459065132,-0.610874741321176,34.46,"ZC2B"
2.08664744283322,-0.329907449147856,34.48,"ZC2B"
1.65733136576232,-0.0679223788511861,34.5,"ZC2B"
1.30728850511948,0.347874662207201,34.52,"ZC2B"
1.57808407319343,0.207171284036554,34.54,"ZC2B"
0.84194560891821,0.847656030236396,34.56,"ZC2B"
1.26814695392293,0.436063970651958,34.58,"ZC2B"
1.82516887570115,0.323753793012658,34.6,"ZC2B"
2.79104435446002,0.563351845712959,34.62,"ZC2B"
2.68608180072705,-0.614662414486196,34.64,"ZC2B"
2.70733822933284,-0.78436007334253,34.66,"ZC2B"
2.34087027731339,-0.811206699593089,34.68,"ZC2B"
2.23144626788295,-0.293494057585556,34.7,"ZC2B"
2.17882905519415,-0.587240674176638,34.72,"ZC2B"
1.73293172544807,-0.390377411690686,34.74,"ZC2B"
1.45808517621704,-0.00938830240105151,34.76,"ZC2B"
1.30540965087342,-0.108011794856226,34.78,"ZC2B"
0.284800346284413,-0.332943488890407,34.8,"ZC2B"
0.307597503936798,0.533894222716188,34.82,"ZC2B"
-0.220389190510797,-0.402669977244579,34.84,"ZC2B"
-1.12579442998579,-0.324285611636344,34.86,"ZC2B"
-0.814761661023892,-0.318823042734099,34.88,"ZC2B"
-1.00413417146622,-0.0909733863528435,34.9,"ZC2B"
-0.430888305514654,-0.578762493870964,34.92,"ZC2B"
-0.990955982607133,-0.220841324632634,34.94,"ZC2B"
-1.13437907152846,-0.292264349067149,34.96,"ZC2B"
-0.62214746426818,-0.0758790640350682,34.98,"ZC2B"
-0.43536750410513,-0.163150766587951,35,"ZC2B"
0.337802003253776,-0.0878582084868562,35.02,"ZC2B"
0.120635874118708,-0.372853154141155,35.04,"ZC2B"
0.598070261152655,-0.239711965618969,35.06,"ZC2B"
0.26607027821886,-0.391239310519619,35.08,"ZC2B"
-0.0412079349286159,-0.572785450396045,35.1,"ZC2B"
0.286189846604754,-0.48731465275495,35.12,"ZC2B"
0.0300006807555072,-0.49933324418762,35.14,"ZC2B"
-0.0702596445629329,-0.310610919456654,35.16,"ZC2B"
0.653119473747133,0.0988816779198922,35.18,"ZC2B"
0.959290407941955,-0.185974335392994,35.2,"ZC2B"
0.946440382363531,0.22917710055913,35.22,"ZC2B"
0.999635943159274,0.195535659648768,35.24,"ZC2B"
0.630654428854714,0.948343183961655,35.26,"ZC2B"
0.907494891551145,0.68422316473287,35.28,"ZC2B"
0.686048464824572,0.99146942400348,35.3,"ZC2B"
0.514866762201824,0.986517625894189,35.32,"ZC2B"
0.632545896487872,0.860138902286531,35.34,"ZC2B"
0.663196813770525,0.202941087917028,35.36,"ZC2B"
-0.0459886482037464,0.905460707345107,35.38,"ZC2B"
1.30269776660947,0.90961070409827,35.4,"ZC2B"
1.50998758766199,0.361143815726159,35.42,"ZC2B"
1.97988006131299,0.532434430585385,35.44,"ZC2B"
1.53192608392773,0.306821058699353,35.46,"ZC2B"
0.385916955023197,-0.218884757778197,35.48,"ZC2B"
-0.262070023664012,-0.0966682023886259,35.5,"ZC2B"
-0.434779684329039,0.662350691805816,35.52,"ZC2B"
0.370868642620041,-0.213978602213664,35.54,"ZC2B"
0.181991773364506,-0.189097941291166,35.56,"ZC2B"
-0.0369018355779146,-0.18666844668679,35.58,"ZC2B"
0.114505010590815,-0.517697749426355,35.6,"ZC2B"
-0.0992626577386248,0.389066364683428,35.62,"ZC2B"
0.225355303713951,0.161833709126245,35.66,"ZC2B"
0.629376258252896,0.271863112955611,35.68,"ZC2B"
0.430463071549431,-0.113089324526565,35.7,"ZC2B"
0.82330988886458,0.0120765364763203,35.72,"ZC2B"
1.06566028613541,-0.633035791967464,35.74,"ZC2B"
1.4380988509817,-0.360836962110189,35.76,"ZC2B"
0.789552665909874,-0.590240522566929,35.78,"ZC2B"
0.324080315520086,-0.565228730088573,35.84,"ZC2B"
0.536994700845596,-0.555971792116811,35.86,"ZC2B"
1.217996489674,0.0461917943910798,35.88,"ZC2B"
1.65645471882945,-0.350377847413759,35.9,"ZC2B"
1.29407290654355,-0.459240117398757,35.92,"ZC2B"
2.67555118949966,-0.759938908131986,35.94,"ZC2B"
2.46163852305642,-0.756522363293918,35.96,"ZC2B"
3.14769137632598,-0.50516338027745,35.98,"ZC2B"
2.53032989481072,0.0111909510332277,36,"ZC2B"
3.26193611870827,-0.168345622955043,36.02,"ZC2B"
2.82953324998727,-0.242067848610356,36.04,"ZC2B"
2.65884837011695,-0.496027074233883,36.06,"ZC2B"
3.22634688971931,-0.631665640153243,36.08,"ZC2B"
2.84033276277723,-0.956824521504121,36.1,"ZC2B"
3.01949360337197,-0.667798834449604,36.12,"ZC2B"
3.58659623163908,-0.0416514756720842,36.14,"ZC2B"
3.18290684101649,-0.743732537783687,36.16,"ZC2B"
3.25017095608289,-1.26207491670251,36.18,"ZC2B"
2.89597433125789,-1.57433117290907,36.2,"ZC2B"
3.13288914209969,-1.04579102588778,36.22,"ZC2B"
4.45520329781268,-0.475333625568414,36.24,"ZC2B"
4.04498336557504,-1.67264688147567,36.26,"ZC2B"
4.94595566540272,-2.02268565302542,36.28,"ZC2B"
5.04414705890684,-2.77892568424904,36.3,"ZC2B"
4.00779531619117,-2.19301050962357,36.32,"ZC2B"
3.93393524214172,-1.80192157508271,36.34,"ZC2B"
5.13204911163517,-1.88391982868073,36.36,"ZC2B"
4.24468458756525,-2.54327091324405,36.38,"ZC2B"
3.56675787330695,-1.26421957107871,36.4,"ZC2B"
3.75629117436821,-0.922354942643761,36.42,"ZC2B"
4.16079750889423,-0.526309571231587,36.44,"ZC2B"
2.81698573913089,-0.594341733706665,36.46,"ZC2B"
3.43890180335722,-2.08437730303967,36.48,"ZC2B"
3.67811959052006,-1.19750618180567,36.5,"ZC2B"
3.30976951764568,-1.23692434542697,36.52,"ZC2B"
2.34425033793688,-1.21603404476066,36.54,"ZC2B"
2.03858114432937,-1.09540013166268,36.56,"ZC2B"
1.60610636046298,-0.981667297562614,36.58,"ZC2B"
0.680834803133385,-1.20767685423699,36.6,"ZC2B"
1.47074586810147,-0.850132786970223,36.62,"ZC2B"
0.969905271900379,-1.28078722008837,36.64,"ZC2B"
1.32195349615031,-0.966207395513493,36.66,"ZC2B"
1.99176665442225,-0.117676215961184,36.68,"ZC2B"
0.335501479862389,0.0600039539719457,36.7,"ZC2B"
0.925736210607789,-0.682617899280796,36.72,"ZC2B"
0.344156291355196,-0.461867497304956,36.74,"ZC2B"
-0.411843856143102,-0.630052074406411,36.76,"ZC2B"
-1.4542028699001,-0.706322163539885,36.78,"ZC2B"
-1.35075965586951,-0.21013602445346,36.8,"ZC2B"
-1.05739273611631,-0.411063734639092,36.82,"ZC2B"
-1.57619771367547,-0.367225357054717,36.84,"ZC2B"
-1.20574980850872,-0.312690857007523,36.86,"ZC2B"
-1.3127802093814,-0.945494700679276,36.88,"ZC2B"
-0.718422558530628,-0.862221232737146,36.9,"ZC2B"
-1.01890007566454,-0.390001698860972,36.92,"ZC2B"
-0.697019827879865,-0.208838776972372,36.94,"ZC2B"
-0.701687377293891,-0.408846447173842,36.96,"ZC2B"
-0.300044083171989,-0.131021927653643,36.98,"ZC2B"
-0.83485923025575,-0.597841427713058,37,"ZC2B"
-0.74922947314364,-0.896750115192766,37.02,"ZC2B"
-0.195320968548581,-0.910568638060665,37.04,"ZC2B"
1.97586147742375,-0.440715003296449,37.06,"ZC2B"
1.56249762098452,-1.10329361363798,37.08,"ZC2B"
1.0059335113101,-1.00997753290098,37.1,"ZC2B"
1.13419819437999,-0.338590474179252,37.12,"ZC2B"
1.88255544352045,-0.573776526547914,37.14,"ZC2B"
2.2408695563297,-0.663481480885694,37.16,"ZC2B"
1.65254045017996,-0.668064247605563,37.18,"ZC2B"
1.18320196336404,-1.32929013281167,37.2,"ZC2B"
1.51693742910126,-0.792593529969829,37.22,"ZC2B"
1.86529325025822,-0.277225018634082,37.24,"ZC2B"
1.82683602722365,0.323346598118272,37.26,"ZC2B"
1.5291698989831,-0.244755353093671,37.28,"ZC2B"
1.38543612124286,0.0247707719598193,37.3,"ZC2B"
1.75681889184594,0.283692132252236,37.32,"ZC2B"
0.658213079722479,-0.821414294356703,37.34,"ZC2B"
0.652064192319832,0.0533370509502523,37.36,"ZC2B"
-0.734678721843245,-1.0771707238561,37.38,"ZC2B"
-0.539169412069349,-1.15241668220337,37.4,"ZC2B"
-0.438877062929086,-0.374657255047169,37.42,"ZC2B"
-0.203872317825808,-0.237469914183907,37.44,"ZC2B"
-0.323505774907229,-0.634702979740875,37.46,"ZC2B"
-0.815479910664166,-0.641351216099138,37.48,"ZC2B"
-0.781523539915558,-0.617655619101498,37.5,"ZC2B"
-0.931998487493291,-0.506060644925681,37.52,"ZC2B"
-0.656388653089278,-0.814381238525174,37.54,"ZC2B"
0.592721303081481,0.637815823466034,37.56,"ZC2B"
-0.0515831132531809,-0.654314661001519,37.58,"ZC2B"
-0.583284249472611,-0.716965182844752,37.6,"ZC2B"
-1.02485781146835,-0.809706569503988,37.62,"ZC2B"
-0.497649707265575,-0.490810832878057,37.64,"ZC2B"
-0.199746203988841,-0.412213104510659,37.66,"ZC2B"
-0.599398636412668,-0.466528047300266,37.68,"ZC2B"
-0.952992001605808,-0.306135773836721,37.7,"ZC2B"
-0.370204993319519,-0.137812479419434,37.72,"ZC2B"
0.290986253306873,0.599576778300147,37.74,"ZC2B"
-0.510017573402563,1.09074776423593,37.76,"ZC2B"
-0.948737131070469,0.78281395398038,37.78,"ZC2B"
-0.997546480520019,0.901797516163699,37.8,"ZC2B"
-1.60547020290039,0.922544223712623,37.82,"ZC2B"
-2.05293893298987,0.860920477820677,37.84,"ZC2B"
-1.8128180927059,0.460293222080275,37.86,"ZC2B"
-1.24972025334799,0.869249324476257,37.88,"ZC2B"
-0.806393856901836,1.42369955952947,37.9,"ZC2B"
-1.71619549350412,1.92360832111831,37.92,"ZC2B"
-1.63382024574612,1.25709567298144,37.94,"ZC2B"
-1.75327122094029,1.24906448028551,37.96,"ZC2B"
-1.13531657920683,1.21447600184366,37.98,"ZC2B"
-1.92694957916096,1.44761148875389,38,"ZC2B"
-0.891644385796385,1.37167731043867,38.02,"ZC2B"
-0.298268465137733,1.1688513626448,38.04,"ZC2B"
-0.446292696416281,1.31210528370476,38.06,"ZC2B"
-0.470341057240464,1.41947387194397,38.08,"ZC2B"
-0.271235285307538,0.185716480065361,38.1,"ZC2B"
-0.283328387391187,-0.0846926957314849,38.12,"ZC2B"
0.73130246133688,0.839169658317259,38.14,"ZC2B"
0.261120136601915,-0.213962797401364,38.16,"ZC2B"
-0.316026540669431,0.184742152047911,38.18,"ZC2B"
0.576154597595536,-0.0730631096806695,38.2,"ZC2B"
0.210347522183752,0.210844382541214,38.22,"ZC2B"
-0.29643950773254,-0.586329080868285,38.24,"ZC2B"
-0.27278658760289,-0.192996984321169,38.26,"ZC2B"
0.538698758360281,0.393259589475293,38.28,"ZC2B"
1.14798499476036,0.250945838673947,38.3,"ZC2B"
0.705031421803742,-0.387444648780736,38.32,"ZC2B"
1.15730100522709,-0.233641016876936,38.34,"ZC2B"
1.38314678776869,0.677281674072337,38.36,"ZC2B"
0.461052197834118,-0.146516624067342,38.38,"ZC2B"
0.445315324793513,-0.0599988252095106,38.4,"ZC2B"
0.752168152267201,-0.664053587182056,38.42,"ZC2B"
1.74093149791081,-0.0661327217522658,38.44,"ZC2B"
1.35196057658217,-0.56007533605671,38.46,"ZC2B"
1.2150410604787,-0.392611480136767,38.48,"ZC2B"
1.8035880124726,-0.282076011938529,38.5,"ZC2B"
1.46974753488477,-0.476109097056906,38.52,"ZC2B"
1.43322263537112,-0.156806202656175,38.54,"ZC2B"
0.963518694734157,-0.61807188767496,38.56,"ZC2B"
0.578286976706695,0.228992889616415,38.58,"ZC2B"
0.842153247073029,0.119256754826499,38.6,"ZC2B"
1.1458383997891,-0.139174519434695,38.62,"ZC2B"
1.66527574766227,0.393332912748951,38.64,"ZC2B"
0.743609936711982,0.248366064035324,38.66,"ZC2B"
1.15252753337699,-0.106031322310628,38.68,"ZC2B"
1.91742465153297,0.488369987680214,38.7,"ZC2B"
0.772469488251096,0.00316334516074111,38.72,"ZC2B"
0.880241628165222,-0.0472218406407525,38.74,"ZC2B"
0.388596851891062,0.360211369628199,38.76,"ZC2B"
0.735551136724068,-0.257349071843165,38.78,"ZC2B"
1.13379127252948,-0.22838811620837,38.8,"ZC2B"
0.245841621589181,0.788114625996547,38.82,"ZC2B"
0.616057654397006,-0.135808826580477,38.84,"ZC2B"
0.588930508152898,-0.436309514867849,38.86,"ZC2B"
0.810244463457724,0.124899596809665,38.88,"ZC2B"
0.614290309583548,-0.277206717747579,38.9,"ZC2B"
0.215001226756576,-0.300470887236712,38.92,"ZC2B"
0.394595559990298,0.250768401860425,38.94,"ZC2B"
-0.0470461052798204,0.210644878787348,38.96,"ZC2B"
-0.577311923429401,-0.424918217157678,38.98,"ZC2B"
-0.329186812476071,-0.0353208853444625,39,"ZC2B"
-0.672930499607776,0.104036987602708,39.02,"ZC2B"
-0.39164840957986,0.254668623209884,39.04,"ZC2B"
-0.293808961941886,0.192064609112929,39.06,"ZC2B"
0.122526380461886,-0.236661562905136,39.08,"ZC2B"
-0.246277110285495,-0.323755858646173,39.1,"ZC2B"
0.0191329049795532,0.295106544682939,39.12,"ZC2B"
-0.383796191856333,-0.695475351675716,39.14,"ZC2B"
-0.334717828048723,-0.52447914523803,39.16,"ZC2B"
-1.02146992437203,-0.156564951371331,39.18,"ZC2B"
-1.83002364368352,-1.13682896177258,39.2,"ZC2B"
-1.91314195075915,-0.655108124205796,39.22,"ZC2B"
-1.14536981600744,-0.414540418919672,39.24,"ZC2B"
-1.44548802271598,0.498488625433536,39.26,"ZC2B"
-1.89349963539149,-0.350400668199819,39.28,"ZC2B"
-1.24141792380741,-0.149819330757524,39.3,"ZC2B"
-0.489713591270663,-0.116953624262264,39.32,"ZC2B"
-0.567404104111317,0.0573008955194763,39.34,"ZC2B"
0.265675981152119,0.30332060040454,39.36,"ZC2B"
0.0966769409796001,-0.184129626760211,39.38,"ZC2B"
0.18698290839205,0.656318068343635,39.4,"ZC2B"
-0.414134764448986,-0.022983128741123,39.42,"ZC2B"
0.23742997645369,0.429794131488939,39.44,"ZC2B"
-0.241407215805985,-0.100802319899898,39.46,"ZC2B"
0.367900886032103,0.198340781139316,39.48,"ZC2B"
1.03945441962159,0.529331113972398,39.5,"ZC2B"
1.9528475436926,-0.070333627488278,39.52,"ZC2B"
1.88294639974054,-0.761628321100291,39.54,"ZC2B"
2.27585665734718,-0.783966578836477,39.56,"ZC2B"
3.32301327885539,-0.214185765066469,39.58,"ZC2B"
3.09597227744335,-0.653598510465692,39.6,"ZC2B"
4.98891366872353,2.35230112768478,39.62,"ZC2B"
3.49648280434378,-1.41053966616609,39.64,"ZC2B"
4.4927706290682,-1.49511888302889,39.66,"ZC2B"
4.68802596634455,-0.594472622388491,39.68,"ZC2B"
3.66305583590474,-1.5658327751389,39.7,"ZC2B"
3.96307035903337,-1.76758672659123,39.72,"ZC2B"
4.35899136211812,-1.99965117618243,39.74,"ZC2B"
4.01574454825852,-1.46107193541279,39.76,"ZC2B"
4.06977467086941,-0.606028111855533,39.78,"ZC2B"
3.3102006560403,-0.670045029195874,39.8,"ZC2B"
3.6377211560871,-1.05010484260268,39.82,"ZC2B"
3.49151374323779,-1.34756463855579,39.84,"ZC2B"
4.30339910085625,-1.52992424109873,39.86,"ZC2B"
3.99253203420842,-1.49984242569322,39.88,"ZC2B"
5.05161100125263,-0.0963723159430633,39.9,"ZC2B"
3.50602637252764,-1.01859088195398,39.92,"ZC2B"
3.45904200794161,-0.675091410411751,39.94,"ZC2B"
3.23734172683783,-0.496696418330873,39.96,"ZC2B"
3.81041453447309,-0.437989533091641,39.98,"ZC2B"
3.80680044811097,-1.10661301951308,40,"ZC2B"
3.28738859693507,-0.319135505636433,40.02,"ZC2B"
4.18013486978517,-1.14969827972059,40.04,"ZC2B"
3.80552126010569,-0.676869267978874,40.06,"ZC2B"
3.77573726034487,-1.60923234575765,40.08,"ZC2B"
3.39360849490934,-1.22657594791172,40.1,"ZC2B"
3.69913009583242,-1.26026171621784,40.12,"ZC2B"
3.67139630334426,-1.38140939360503,40.14,"ZC2B"
4.00715124597119,-1.07699420851378,40.16,"ZC2B"
3.88344096152512,-0.97051411659467,40.18,"ZC2B"
4.13518523010148,-0.741373492992942,40.2,"ZC2B"
3.87859677507051,-0.943674858329208,40.22,"ZC2B"
3.67181990985193,-1.99658359457741,40.24,"ZC2B"
3.57833798226204,-0.864473918789551,40.26,"ZC2B"
3.61858500058761,-1.46254979524157,40.28,"ZC2B"
4.23984538902882,-1.57902007203602,40.3,"ZC2B"
3.51602583714634,-0.992748865116208,40.32,"ZC2B"
2.80175204995874,-0.929653334729394,40.34,"ZC2B"
1.76278052005576,0.209219023525053,40.36,"ZC2B"
1.33796855749842,0.513741491808458,40.38,"ZC2B"
0.254787515444719,0.0582983156944354,40.4,"ZC2B"
-0.462997978558394,0.22471981250841,40.42,"ZC2B"
-0.286403961564976,0.969479292352612,40.44,"ZC2B"
-1.26187598391962,1.30874854644012,40.48,"ZC2B"
-1.14513845084212,1.08799212951224,40.5,"ZC2B"
-1.59468628837152,0.517896516436012,40.52,"ZC2B"
-1.9504920643134,0.933150953025761,40.54,"ZC2B"
-1.87713612411932,1.01729119705662,40.56,"ZC2B"
-2.1969466526605,1.727116739672,40.58,"ZC2B"
-1.64991411849987,0.754449035206594,40.6,"ZC2B"
-2.46932996257064,0.397545502481693,40.62,"ZC2B"
-1.67171745898096,-0.179248102295415,40.64,"ZC2B"
-1.56511258455682,0.942011955139067,40.66,"ZC2B"
-1.29816781736317,1.44940041795493,40.68,"ZC2B"
-2.11560676329186,0.793978332815451,40.7,"ZC2B"
-1.36622861583238,0.713814517928774,40.72,"ZC2B"
-1.08300249465247,0.782880860238419,40.74,"ZC2B"
-0.397972938428095,0.513915077549768,40.76,"ZC2B"
-0.266421639153239,0.513278762115238,40.78,"ZC2B"
-0.595454190997129,0.187027990420557,40.8,"ZC2B"
-0.228539413903831,0.374767340663583,40.82,"ZC2B"
-0.144160962162043,-0.403076309030988,40.84,"ZC2B"
0.203799646085599,-0.196605677047865,40.86,"ZC2B"
0.441183799245381,-0.0341072245638185,40.88,"ZC2B"
0.23096120590926,0.502292161383245,40.9,"ZC2B"
0.086355149968513,-0.831477019036605,40.92,"ZC2B"
0.251637265458731,-0.971267965959444,40.94,"ZC2B"
0.806187876554876,-0.904490788366889,40.96,"ZC2B"
1.48750414618408,0.0687215793463047,40.98,"ZC2B"
1.62733509282207,-0.195006180488859,41,"ZC2B"
1.29567517083377,0.361335793252158,41.02,"ZC2B"
1.24936780199128,-0.0593193075477011,41.04,"ZC2B"
0.928592234596903,0.131931659062276,41.06,"ZC2B"
0.82186181638245,0.131460128259942,41.08,"ZC2B"
1.02609579956702,0.382006424283767,41.1,"ZC2B"
1.35250687885455,0.503499936889058,41.12,"ZC2B"
0.266556780179049,-0.0198614059938923,41.14,"ZC2B"
0.982942597628431,0.530374604684953,41.16,"ZC2B"
0.979891811465216,-0.41650155785912,41.18,"ZC2B"
0.964662117703116,-0.266194886175205,41.2,"ZC2B"
1.56050868595734,-0.675825725694964,41.22,"ZC2B"
1.2536627874954,-0.833527778545053,41.24,"ZC2B"
1.37195386158396,-0.768208592824494,41.26,"ZC2B"
1.23805650255609,-0.426540800581217,41.28,"ZC2B"
1.78381431780463,0.716332269807457,41.3,"ZC2B"
1.6113863611673,0.16742504085993,41.32,"ZC2B"
1.12682048110036,-0.153745378229543,41.34,"ZC2B"
0.851396833139978,-0.0471933041589522,41.36,"ZC2B"
0.919214397254074,-0.00231283961115524,41.38,"ZC2B"
1.01137296806506,0.186520493962254,41.4,"ZC2B"
1.47049520795686,-0.398406603372499,41.42,"ZC2B"
1.0858075228437,-0.88121646351189,41.44,"ZC2B"
0.973305058229376,-1.17897879838839,41.46,"ZC2B"
0.924691967700981,-1.28985006451273,41.48,"ZC2B"
1.5378958792848,-1.1077384175922,41.5,"ZC2B"
2.55428699007743,-1.17794227976241,41.52,"ZC2B"
2.13342282751441,-0.89463279249483,41.54,"ZC2B"
2.08189715231827,-0.304057590033812,41.56,"ZC2B"
2.03555822564347,-1.02298373059471,41.58,"ZC2B"
2.33041696481608,-0.57143682613749,41.6,"ZC2B"
2.18319213698527,-0.570682430570466,41.62,"ZC2B"
1.71573047373824,-1.17022759481715,41.64,"ZC2B"
1.63411072809071,-0.56856067115978,41.66,"ZC2B"
1.91022379524392,-1.14326371314184,41.68,"ZC2B"
2.20552838302336,-0.686331615170402,41.7,"ZC2B"
1.03256697142628,-0.786795793576789,41.72,"ZC2B"
0.965927847225894,-0.801537221026849,41.74,"ZC2B"
-0.330679829592586,-0.786953902915357,41.76,"ZC2B"
-0.0494537368451827,-0.176201701202749,41.78,"ZC2B"
-0.615050219441841,-0.451197005001159,41.8,"ZC2B"
-0.171685211662612,-0.412090536728825,41.82,"ZC2B"
-1.53322585734641,-0.245313201706678,41.84,"ZC2B"
-1.4298328840234,-0.426757580089391,41.86,"ZC2B"
-1.87608599041656,-0.264718926939959,41.88,"ZC2B"
-1.72325744628164,-0.327467477534879,41.9,"ZC2B"
-1.7009131318187,-0.173850675449971,41.92,"ZC2B"
-1.5875868158165,0.214308060305604,41.94,"ZC2B"
-1.43421393463664,0.181495420798818,41.96,"ZC2B"
-2.27995129706246,-0.000199555235693675,41.98,"ZC2B"
-2.13679461795466,0.0213432752939662,42,"ZC2B"
-1.55055494924009,-0.0338460277859615,42.02,"ZC2B"
-1.37800981582495,-0.223872106684426,42.04,"ZC2B"
-1.3250967282138,-0.18421966906881,42.06,"ZC2B"
-0.84100080765281,-0.0198449302799639,42.08,"ZC2B"
-2.04356569602282,0.23583153175752,42.1,"ZC2B"
-2.3344855793974,0.000731983501420857,42.12,"ZC2B"
-1.38271671639345,-0.0881609736098513,42.14,"ZC2B"
-1.28239485758968,0.526053343070398,42.16,"ZC2B"
-1.603741344211,0.151215330078157,42.18,"ZC2B"
-1.35786024196835,0.200550137192402,42.2,"ZC2B"
-1.33524622992491,0.711947035662518,42.22,"ZC2B"
-1.20604222947649,0.350105585353719,42.24,"ZC2B"
-2.1668504336126,1.13477564684234,42.26,"ZC2B"
-1.87464806396675,0.842127450856577,42.28,"ZC2B"
-1.6347010370116,0.407835609990006,42.3,"ZC2B"
-1.06983563618696,0.675103875933488,42.32,"ZC2B"
-0.200105336841963,0.605853804964825,42.34,"ZC2B"
-1.48086347371144,0.250826799328071,42.36,"ZC2B"
-1.72597922645188,0.757454482040515,42.38,"ZC2B"
-1.32904695791381,0.0863449270130296,42.4,"ZC2B"
-1.57808087724177,0.265978655461435,42.42,"ZC2B"
-2.04613888289515,0.369672719779724,42.44,"ZC2B"
-1.74354050737822,-0.0671922273260383,42.46,"ZC2B"
-2.47811183982167,0.0432499371548163,42.48,"ZC2B"
-1.91594622139778,0.181575060877182,42.5,"ZC2B"
-2.47708511376022,0.290841399433928,42.52,"ZC2B"
-1.62988442091955,0.306142824213205,42.54,"ZC2B"
-1.09587306898433,0.230876592409752,42.56,"ZC2B"
-1.27716068234971,-0.0176570094362089,42.58,"ZC2B"
-1.37364872388949,0.115120824144758,42.6,"ZC2B"
-0.788263794227556,0.00469482803706564,42.62,"ZC2B"
-0.766381541462626,-0.106243652981952,42.64,"ZC2B"
-0.288586271217689,-0.111633784774295,42.66,"ZC2B"
0.30950569177046,-0.473175999350653,42.68,"ZC2B"
0.258790706217683,-0.536394848965131,42.7,"ZC2B"
0.671868744560542,-1.14277863466241,42.72,"ZC2B"
0.232172956819863,-0.217153365508196,42.74,"ZC2B"
1.07314256342557,-0.835063758921232,42.76,"ZC2B"
1.20206508055721,-1.30146247356214,42.78,"ZC2B"
1.07270065451762,-0.608701112377325,42.8,"ZC2B"
0.567204607652119,-0.959744814162493,42.82,"ZC2B"
-0.221452290598445,-0.9488209405415,42.84,"ZC2B"
0.0515801065038113,-0.408176748895138,42.86,"ZC2B"
-0.915785856826426,-0.993035882945247,42.88,"ZC2B"
-1.23855706651475,-0.931798632615056,42.9,"ZC2B"
-1.81369959245917,-0.689884529975911,42.92,"ZC2B"
-0.46813845646932,-0.713882922095895,42.94,"ZC2B"
-0.479434604896428,-0.369987743859767,42.96,"ZC2B"
-0.620842813955089,0.137251370847424,42.98,"ZC2B"
0.265781817586986,-0.386827975469976,43,"ZC2B"
0.900007997212681,-1.0166064977434,43.02,"ZC2B"
1.55323649834456,-0.622763537217859,43.04,"ZC2B"
1.99211574812828,-1.44096237482381,43.06,"ZC2B"
1.8458336048441,-0.685417016433802,43.08,"ZC2B"
2.22999969567054,-0.538894446863188,43.1,"ZC2B"
2.3881812452558,0.0869246268633514,43.12,"ZC2B"
1.99436321831766,-0.333270792862032,43.14,"ZC2B"
1.92665624678223,-0.289714687068618,43.16,"ZC2B"
1.72833862027222,0.0873937629402057,43.18,"ZC2B"
1.85544403300295,0.119964232621349,43.2,"ZC2B"
1.23123016319553,0.163986897160024,43.22,"ZC2B"
1.23076826459529,-0.0904445843856083,43.24,"ZC2B"
0.622624593995597,0.149402925292812,43.26,"ZC2B"
-0.014990528038721,-0.0517507237689499,43.28,"ZC2B"
-0.656643049422707,-0.113811599338569,43.3,"ZC2B"
-0.533812140888888,0.084180042896804,43.32,"ZC2B"
-1.15895822948841,-0.0794627209771108,43.34,"ZC2B"
-1.67949212663557,-0.0641309346873567,43.36,"ZC2B"
-2.13699188822675,-0.360737542675574,43.38,"ZC2B"
-2.21170766595563,-0.363315116452488,43.4,"ZC2B"
-2.30575547805943,-0.606937227888877,43.42,"ZC2B"
-1.65887174941204,-0.626637911720707,43.44,"ZC2B"
-2.71388255135446,-0.186995965616357,43.46,"ZC2B"
-2.42375374383822,-0.367422164298258,43.48,"ZC2B"
-3.21439918885324,0.00603502329466924,43.5,"ZC2B"
-1.98628286574935,-0.734848455721126,43.52,"ZC2B"
-2.5993731093874,-0.655049808896264,43.54,"ZC2B"
-4.2331143108048,0.415712219163399,43.56,"ZC2B"
-2.58685562694763,-0.69031019078145,43.58,"ZC2B"
-2.64128244618153,-0.539650432324012,43.6,"ZC2B"
-1.92282321329825,-0.691655650797917,43.62,"ZC2B"
