-72.2629,18.7043,17.8779,2.60792,11.9501,17.1052,39.9139,24.5454,85.9283,13.2744,158.081,191.654,10.4532,3.1525,1.74634,9.70706,26.6165,14.9904,0.970267,2.83437,13.1622,0.00514439,105.089
-71.5021,24.4667,28.2664,2.60792,15.4549,6.01462,32.9523,21.893,84.3826,13.2453,159.146,189.171,37.0007,10.432,1.02463,22.2851,17.3018,18.8165,8.8654,3.72922,13.3879,0.00273746,113.334
-71.5021,21.7448,59.0618,5.254,15.1751,11.8723,16.307,18.6358,59.0626,13.1006,151.465,188.827,44.4573,11.855,1.89625,10.3721,13.2442,4.74327,10.104,2.70826,12.1742,0.0386949,105.042
-59.1907,43.8534,59.6945,7.82645,17.1273,45.9878,11.6558,17.0467,10.5951,22.4593,142.985,188.573,44.4573,11.0622,0.665737,7.30055,8.79596,8.235,12.3648,3.07775,11.5727,0.020537,106.843
-65.8151,38.0677,32.1173,2.36154,19.1023,65.6164,30.5859,6.8324,22.0028,22.5537,84.3448,268.118,35.2587,11.7817,0.51367,7.87035,3.49511,8.235,13.2242,1.8346,6.47241,0.0205978,104.193
-68.2245,34.9736,24.6126,14.1349,16.0637,53.3609,30.4038,10.8079,19.4517,21.0121,119.438,240.671,18.9199,17.5484,1.00803,4.89782,6.36159,4.42976,12.4303,3.51868,5.98864,0.0488488,100.623
-65.2064,26.1604,9.40577,31.2229,16.0637,54.3509,46.3041,14.015,26.9062,14.4137,106.871,240.671,18.9199,9.185,0.834684,2.58392,6.36159,11.0476,17.0637,0.524909,4.42696,0.0346405,101.981
-65.2064,26.1604,7.61945,30.1191,16.0637,49.6152,46.3374,14.015,26.9062,14.4137,106.871,240.671,18.9199,13.3972,0.806455,13.3138,6.36159,8.65654,10.4206,5.69791,0.399604,0.0478991,105.062
-66.9511,5.92537,5.29195,25.3256,8.35846,63.3874,53.2498,16.9408,40.0362,15.6828,106.871,243.745,17.9295,31.4759,0.807975,17.2591,13.2908,9.32078,8.03527,4.72375,21.6797,0.0513878,110.871
-72.4259,17.8759,5.29195,25.3256,3.69331,65.5452,54.1714,16.9408,40.0362,15.668,106.871,225.857,36.228,10.668,0.786025,2.43948,7.7668,11.6767,8.33821,5.29718,12.6133,0.0513878,108.247
-49.2384,14.1399,7.63827,20.1346,25.396,28.4161,32.4812,16.9408,40.0362,25.2918,181.167,194.897,12.9697,4.86969,0.794763,15.7602,8.75899,11.528,11.7647,5.39226,12.6133,0.0513878,105.566
-52.3572,14.1399,5.81735,18.6702,20.5107,29.764,30.8454,16.9408,43.3748,25.2918,184.954,202.273,31.8792,1.57642,0.767053,5.13016,8.45583,11.9396,6.98812,5.67699,12.6133,0.0284225,103.625
-48.6096,3.53706,5.81735,23.2845,23.6313,29.1227,50.0319,16.9408,20.9745,23.3792,207.941,181.733,17.2632,1.46935,1.49452,3.98625,24.3111,10.9373,0.213689,3.94307,32.6416,0.0577684,108.915
-54.6536,3.53706,5.81735,27.9816,22.7605,29.1227,50.0319,15.0941,20.9745,23.3792,208.742,179.427,20.833,4.10117,0.735348,1.97175,41.4002,4.04919,11.7706,3.56647,32.6416,0.0619525,110.519
-70.058,3.53706,5.81735,32.0434,31.2475,29.1227,50.0319,15.0941,14.5998,14.9105,192.542,179.427,22.8016,3.87682,1.3378,1.59399,21.1315,8.59819,9.55276,4.2033,46.0134,0.109653,111.912
-53.3677,3.53706,4.32894,33.0015,21.7866,40.3783,54.2969,25.9888,14.5998,17.585,174.697,202.342,21.9593,10.4951,2.41371,1.17205,11.7534,10.2815,20.7793,9.16116,12.1073,0.0545214,107.196
-73.276,3.53706,29.123,36.8315,26.0009,1.12261,62.4177,25.8918,23.6815,12.9804,174.697,194.394,6.07296,5.16983,2.25346,2.69882,10.2829,2.20641,16.4228,7.60491,23.7588,0.0670661,105.975
-60.5448,3.06498,23.4708,36.8315,26.0009,7.87912,57.2226,25.8918,14.5336,14.3282,174.697,183.754,41.831,5.90401,2.77901,11.6987,10.4791,2.20641,7.48961,14.9296,23.7377,0.0670661,106.872
-64.7922,9.85578,6.44232,35.8232,41.2992,21.5158,50.6691,5.64376,19.5892,34.6139,174.697,173.503,33.1419,1.66337,3.80529,16.1112,8.49707,5.46878,11.5619,9.54077,10.7138,0.0166111,103.348
-59.0703,20.3899,6.44232,35.8232,19.7435,29.6468,45.1067,5.64376,24.208,30.6032,179.716,173.503,20.6801,11.268,1.38166,15.8363,15.3458,5.08499,13.9502,4.95764,14.3135,0.038043,106.946
-67.856,15.2004,7.54119,37.1835,19.5039,18.0008,45.1067,4.36418,48.7457,16.4583,179.716,173.503,50.8585,13.1124,1.11481,0.536512,22.846,2.17616,15.7546,3.40012,16.6458,0.00975139,109.42
