"Depth","S","Cl","K","Ca","Fe","Cu","Br","Sr","Facies"
44.82,-0.69747482860856,1.25896173343374,-1.39805698765602,1.87145519944913,-0.420966056754905,-2.46725539111784,0.386211809842874,1.46712452141158,"ZC2B"
44.84,-0.876929928959961,1.26881269254111,-1.65416022673045,1.96525632063524,-0.285565442709958,-2.08629358192077,0.354877674359419,1.31400249278537,"ZC2B"
44.86,-0.856809307027916,1.32034160357423,-1.32518824054665,1.88008904841195,-0.326659410435522,-2.49093983205239,0.383095506524084,1.41607063155221,"ZC2B"
44.88,-0.66302357512996,1.27719395893207,-1.69131936538061,2.0392705773147,-0.392036381250349,-1.96673134524058,0.233199593693386,1.16344653706134,"ZC2B"
44.9,-0.654121435308888,1.49039115614452,-1.37804027453559,2.07936020368513,-0.38363176339748,-2.97197400043372,0.469429801706474,1.34858631213956,"ZC2B"
44.92,-1.03368356255359,1.26614544233847,-1.68198017694819,1.8793649040136,0.10977929227987,-2.22852388331626,0.286235729621426,1.40266225456466,"ZC2B"
44.94,-1.11614233717004,1.25690121947257,-1.5781777967666,1.77866401779399,-0.627562322351367,-1.62696796093603,0.379006428861935,1.53427875109554,"ZC2B"
44.96,-1.31919015735087,1.30706542185435,-1.62066555193499,1.82519827671274,-0.605703292553804,-1.80298710872894,0.492908996114306,1.72337341588722,"ZC2B"
44.98,-1.59302477002531,1.43190665822095,-1.39235407456316,1.72452258234992,-0.72219641222791,-1.55665712585443,0.453472615935175,1.65433052616476,"ZC2B"
45,-1.43467631456501,1.5969427183225,-1.16641232797033,1.65374031671563,-0.329674227798133,-2.55270668909022,0.491815748633198,1.74097077575237,"ZC2B"
45.02,-1.4779825144998,1.63789407089625,-1.21725625203655,1.43690886057068,-0.284704999290615,-2.10925429134166,0.405211160687884,1.60918396501382,"ZC2B"
45.04,-1.39498818301328,1.63703409194591,-1.12928501728028,1.14455760684811,-0.219683273556918,-2.39041623544616,0.617012077871021,1.7357689326316,"ZC2B"
45.06,-1.29718321646041,1.3814923759619,-1.33745711559835,1.38419873755964,-0.391474593916787,-1.42322393735577,0.314882818379964,1.3687649314298,"ZC2B"
45.08,-1.23593172464969,1.65194937193402,-1.34627978181856,1.66269771848546,-0.371720141820425,-2.73257414293845,0.64159456633579,1.73026413447185,"ZC2B"
45.1,-1.03481473213535,1.43522500631232,-1.57381123286804,1.48841078195479,-0.233186908581333,-2.23186709361671,0.33042621978671,1.81961795914761,"ZC2B"
45.14,-1.5113458474055,1.40449251692773,-1.77549742244709,1.06995264805757,-0.22349155909886,-1.20596419785432,0.856893215809984,1.38496064601048,"ZC2B"
45.16,-1.54319039161081,1.4081758789882,-1.32382756313651,1.14452874070782,-0.185606136373351,-1.68484090867384,0.919457787576247,1.26530259252224,"ZC2B"
45.18,-1.39812425121843,1.47941506660785,-1.3346108454961,1.18060115378723,-0.18112194660216,-1.59697510996359,0.854029988148724,0.996785944736488,"ZC2B"
45.2,-1.80320220708173,1.55954609346712,-1.19229312475875,1.28664335804274,-0.00270905788491868,-1.91442784219195,0.83773305735773,1.22870972304977,"ZC2B"
45.22,-1.48944670396861,1.25728235169871,-1.51802007641266,1.39621916289014,0.0620039508151431,-1.59324349765025,0.528269257950271,1.35693555467725,"ZC2B"
45.24,-1.22287415260201,1.3447242130311,-1.37129415772029,1.45087806470832,-0.0756541648685254,-1.88211978148628,0.61749301569142,1.13884696324626,"ZC2B"
45.26,-1.41497008540811,1.49958889810206,-1.36537314426874,1.2930801156941,-0.0988799829614709,-1.66386613282474,0.712050233254858,1.03837009841205,"ZC2B"
45.28,-1.41867601286142,1.47527356638263,-1.48536738736009,1.38272742025815,0.0451765826043458,-1.88224875177686,0.700296367575052,1.18281821517819,"ZC2B"
45.3,-1.63861918525741,1.405004376001,-1.43452382891389,1.61657037397276,-0.115849655468982,-1.58355940807438,0.558605392078811,1.19237193566209,"ZC2B"
45.32,-1.93712096687888,1.43361720729857,-1.61866723576035,1.41541124280199,-0.0128723146047459,-1.29526708070648,0.671108898941119,1.34379024890877,"ZC2B"
45.34,-1.67397701225525,1.42693394224382,-1.55417581244263,0.974130152879929,0.00226956985096317,-1.20397338300951,0.740312070318799,1.28848047241387,"ZC2B"
45.36,-1.67523915105592,1.4868546597133,-1.50972471257834,1.36451000791485,0.0546449144540506,-1.78059966671374,0.780925029866429,1.27862891839938,"ZC2B"
45.38,-1.46472376401287,1.47565841445796,-1.19645977741819,1.20036540432034,0.00986320425269996,-1.81046963741941,0.720462834763872,1.0653033210556,"ZC2B"
45.4,-1.71143135312268,1.36885830845937,-1.28654815915742,1.25242571190086,0.0538365006583968,-1.3257688723107,0.652009015592639,0.996618847979528,"ZC2B"
45.42,-1.77453744689939,1.40793921241856,-1.45029777871381,1.48437708707773,-0.152414374937969,-1.34801892959339,0.63871321398218,1.19423901666608,"ZC2B"
45.44,-1.44733454028438,1.36607617647565,-1.21553292622706,1.41776069867145,-0.0359941472384051,-1.71114913132952,0.49857560877093,1.12759826116134,"ZC2B"
45.46,-1.47007924451895,1.42029251337722,-1.53359265024127,1.3995663828601,0.00802266585406816,-1.53359265024127,0.607437368751306,1.10194561415879,"ZC2B"
45.48,-1.39364313213059,1.60458602162198,-1.04533643786238,1.56991024305916,0.215794780303506,-2.77993749325048,0.734588573718674,1.09403744454013,"ZC2B"
45.5,-1.52096721803313,1.47555839154025,-1.34661383088835,1.38948378276901,-0.0509738380365949,-1.24526133662807,0.40894258967574,0.889831459601146,"ZC2B"
45.52,-1.42739521715855,1.40406065720102,-1.45770056665388,1.32350477184678,0.0480847724675536,-1.55455039264379,0.676010604960017,0.987985369980843,"ZC2B"
45.54,-1.25857240513851,1.6111630447129,-1.52683639173319,1.51493501261834,0.163826960623497,-2.53364113114818,0.796681910927322,1.23244299913781,"ZC2B"
45.56,-1.43206003716702,1.37261699962426,-1.50728345840461,1.52977068471129,-0.04576567604713,-1.53903215671919,0.654601752486302,0.967151891516097,"ZC2B"
45.58,-1.39555065917211,1.4829665991895,-1.50766795729282,0.961580009561986,0.125221616176332,-1.47433153702523,0.972992401613731,0.834789526948605,"ZC2B"
45.6,-1.79809104405286,1.49860677766543,-1.29661128270511,1.0727106176492,0.245843809170063,-1.38490388985079,1.0171784093018,0.645266602822265,"ZC2B"
45.62,-1.63513745104866,1.46405353087356,-1.40402573008527,0.945079378543665,0.218030646308038,-1.27049433746075,1.115972239514,0.566521723355425,"ZC2B"
45.64,-1.99683376308937,1.48183893074108,-1.26286458800917,0.998898510464621,0.343903095869052,-1.2365472796918,1.18122006725858,0.49038502645701,"ZC2B"
45.66,-1.49842590160957,1.38835518815586,-1.30807217311835,1.09947335551218,0.252175495124975,-1.34889416763861,1.0825237971984,0.332864406375117,"ZC2B"
45.68,-1.73294644692237,1.48505943443729,-1.21778242155778,1.06645353276806,0.206733152382304,-1.32748133881421,1.28853832273403,0.231425764972676,"ZC2B"
45.7,-1.76250481684585,1.45976948198146,-1.30858732535174,1.07818985886265,0.453455671547835,-1.26884699670223,1.28100393604672,0.0675201904611548,"ZC2B"
45.72,-1.45948266547158,1.52801910894589,-1.25286841610858,0.918848401680424,0.465124902879864,-1.09301971516669,1.22198789782592,-0.32860951458525,"ZC2B"
45.74,-1.64148395252548,1.61410107308334,-1.11341652232499,0.62118453306312,0.66327269398207,-1.23601884441732,1.38633663558001,-0.293975616440749,"ZC2B"
45.76,-1.74486752260824,1.67176566718376,-1.3030347703292,0.370048407265259,0.734468082130308,-0.638875126642504,1.33806129597591,-0.427566032975298,"ZC2B"
45.78,-1.72837750598334,1.79150584593379,-0.987602276434142,0.404489202370075,0.78260885658771,-0.964612758209443,1.34814766282626,-0.646159027090908,"ZC2B"
45.8,-1.60015612524702,1.56761106039065,-1.08933050148103,0.770251564085782,0.45261716935065,-0.961076165957355,1.26154337688026,-0.401460378021932,"ZC2B"
45.82,-1.70001914057051,1.68775522075951,-1.25818638829147,0.709924470744038,0.786737648505655,-1.06403037385051,1.33386489894786,-0.496046336244571,"ZC2B"
45.84,-1.66880989724367,1.61772457609834,-1.0402012378213,0.580286510799387,0.970247432371586,-1.36562363825593,1.26460361191106,-0.358227357859478,"ZC2B"
45.86,-1.49444198704982,1.52877786996974,-1.2745825109368,1.04496319736429,0.743823140156669,-1.37120934662587,1.11971779094371,-0.297048153821925,"ZC2B"
45.88,-1.5076563670212,1.40248397619738,-1.5076563670212,1.3455758439255,0.569830139822828,-1.21219215412737,1.04276488987742,-0.133149961653357,"ZC2B"
45.9,-1.70109214480504,1.50793946602839,-1.3444172008663,1.07277127486675,0.674288105625701,-1.40325770088924,1.19943198455515,-0.00566378451541203,"ZC2B"
45.92,-1.98438632187399,1.5915280171969,-1.05007708449716,1.15767390582605,0.806964676821311,-2.01515798054075,1.2186064568212,0.274848330246439,"ZC2B"
45.94,-1.52315038262164,1.50801232791185,-1.41451654161885,0.948000892097873,0.574565779301676,-1.15668743231675,0.99401712938458,0.0697582278612483,"ZC2B"
45.96,-1.85422502492552,1.44581176325413,-1.26896680637676,0.954629875298655,0.457409903588443,-1.13860498851352,1.00927371471955,0.394671562955019,"ZC2B"
45.98,-1.56005613360471,1.42440597297824,-1.06662225255059,1.23068578334261,0.459434050944458,-1.68867351142681,1.01018424149124,0.190641848825568,"ZC2B"
46,-1.43298655331127,1.31175591459086,-1.07934651306769,1.42139160193699,0.301614502076833,-1.73082099722707,0.906777542924526,0.301614502076833,"ZC2B"
46.02,-1.65558105423707,1.31660019624452,-1.39853595124718,1.5331909923309,0.324230646493928,-1.78419843205916,0.886563827405851,0.7777297750682,"ZC2B"
46.04,-1.53450086678329,1.24440841825908,-1.27997100164841,1.51689917714224,0.0978606855527514,-1.53450086678329,0.775304474184247,0.714499980076653,"ZC2B"
46.06,-1.45904741319092,1.2432721132023,-1.63000521133456,1.39906348248702,0.175779733247998,-1.30082340797603,0.760156070864073,0.811604632700115,"ZC2B"
46.08,-1.42228206277011,1.28069198530024,-1.44792449338345,1.45249760036622,-0.0912863418464452,-1.32582179658255,0.590086102168967,0.964039006747124,"ZC2B"
46.1,-1.3546481149814,1.20844595437839,-1.82224500419657,1.9597569237518,-0.0865133664381745,-1.36676947551374,0.443117378306871,1.01885570469282,"ZC2B"
46.12,-1.63443562346385,1.22776525746562,-1.60268692514927,1.99932318734208,-0.0121770226006858,-1.71851874067439,0.440965508678983,1.2997643584015,"ZC2B"
46.14,-1.75430689978284,1.198707644086,-1.71858881718076,1.94721951603187,-0.0848862827470267,-1.55694746562434,0.444935841709619,1.52386646350748,"ZC2B"
46.16,-1.36450834061681,1.19952484637294,-1.53264526241881,2.09225889220015,-0.0717400375077462,-2.26896461484397,0.390883484440367,1.55519103237387,"ZC2B"
46.18,-1.65010570267043,1.13729810535449,-1.79435531151498,2.16875407034295,-0.294116691045873,-1.57813220304535,0.406693362259642,1.60396437031956,"ZC2B"
46.2,-1.63233890291652,1.17950809186734,-1.60156724424976,2.16279910100185,-0.121341063295668,-1.76587029554104,0.270234932651829,1.50857538048197,"ZC2B"
46.22,-1.34569004251883,1.25999814592181,-1.47536786582736,2.22308103930273,-0.181694994587866,-2.55871268236468,0.40233403320142,1.67605236687278,"ZC2B"
46.24,-0.942425774493693,1.16006888583063,-1.7459210122225,2.40564369032949,-0.410919945490164,-2.17670392831496,0.110376978143123,1.59988110621808,"ZC2B"
46.26,-1.06665291832598,1.24570568649504,-1.70761434571536,2.46311565782582,-0.586654758355251,-2.00096215570282,-0.0325791507954437,1.68564198457399,"ZC2B"
46.28,-1.38963101390158,1.3358109299125,-1.69501266345277,2.45292908477831,-0.696483833341638,-2.05680270805827,-0.0504834312073948,2.09967363527084,"ZC2B"
46.3,-0.953793697530374,1.30012622348239,-1.61415105526733,2.51791392235386,-0.704332837898791,-2.40908093013722,-0.248223996971871,2.11154237196932,"ZC2B"
46.32,-0.774906626322767,1.40594533194353,-2.2084538722932,2.63902978111682,-0.707967143647658,-2.64670880322436,0.0479183775457106,2.24514295488193,"ZC2B"
46.34,-1.08491656758053,1.36206303029541,-1.57651082941863,2.34121019712415,-1.10452503896891,-2.10872764316594,-0.084855952640917,2.25626280435537,"ZC2B"
46.36,-1.30135326276066,1.36209551997876,-1.72551050388097,2.50832251514094,-1.41913629841704,-1.63535940688668,0.0113078473157792,2.19963358950987,"ZC2B"
46.38,-1.11941944831694,1.44894288174084,-1.3997214134711,2.46379080052413,-1.28849577836087,-2.287024608472,0.110870664326371,2.07105690202956,"ZC2B"
46.4,-0.956886858777736,1.50970121048658,-1.25451926208269,2.48979489891935,-1.49446993171328,-2.43651315968985,-0.0425782881075723,2.18547139096518,"ZC2B"
46.42,-0.871072860462097,1.55840398438657,-1.45299440591182,2.80795429720883,-1.64589807203631,-2.45152323602294,-0.254298658686725,2.30942895152449,"ZC2B"
46.44,-0.896680597677504,1.46287131992322,-1.77906977787598,2.56797713790188,-1.3462056955797,-2.06675185032776,-0.173807236852358,2.2316667004882,"ZC2B"
46.46,-1.02547839276139,1.44416078489582,-1.79195684640689,2.51913403682169,-1.1546901242414,-2.1240906814295,-0.0221762838976052,2.15509750701927,"ZC2B"
46.48,-0.778854471365635,1.5711847802551,-1.64502081605722,2.7406104253201,-0.866715827156969,-3.25445872849132,-0.0857072908056896,2.31896192830164,"ZC2B"
46.5,-1.03170615498856,1.59674316001451,-1.7478428537732,2.59475374351503,-1.50170978423429,-2.14174713948029,-0.0284040461247717,2.25991307507157,"ZC2B"
46.52,-0.87988186258633,1.54627528312948,-1.31274594488261,2.50801423469855,-1.49506750167656,-2.33131552587718,-0.125580258873053,2.09030157606771,"ZC2B"
46.54,-1.05306566402797,1.45896129197922,-1.51690277835804,2.49667021318449,-1.29704330224502,-2.07242858104194,-0.0787005576361363,2.06250937814541,"ZC2B"
46.56,-1.0561141046916,1.50144302198245,-1.47227450191651,2.64545050894965,-1.74926128525154,-1.70758858885097,-0.347135458914972,2.1854804086935,"ZC2B"
46.58,-1.26358261696188,1.62281299255465,-1.29257015383513,2.25391522039644,-1.46902659117669,-2.14478202902476,0.013375080120548,2.27985809792682,"ZC2B"
46.6,-0.883838191321702,1.68437914290445,-1.22244035420074,2.61717243339893,-1.96139707079198,-2.7190827724895,0.0862957725732759,2.39891103992726,"ZC2B"
46.62,-1.25558119876876,1.53270643301412,-1.36234917419447,2.46476012455354,-1.42033643184482,-2.09866852661962,-0.107576154771076,2.24704492863109,"ZC2B"
46.64,-1.22267872309846,1.59422588291584,-1.59737217253987,2.62640448255582,-1.34202548073102,-2.30886849176801,-0.162287647250544,2.41260214991624,"ZC2B"
46.66,-1.22994921570165,1.42137820650542,-1.59904667963894,2.57479098870398,-1.43474362834767,-1.81773588060377,-0.263106204664667,2.34841241374731,"ZC2B"
46.68,-0.702836438230083,1.68309287982668,-1.63799565440862,2.93327297990379,-1.59147563877373,-3.07308017969794,-0.313070239665022,2.70209229104493,"ZC2B"
46.7,-0.510393256297925,1.23990949925178,-1.63471390167624,2.66405849366413,-1.51693086601986,-1.96495558854682,-0.520597426472166,2.2436230460971,"ZC2B"
46.72,-0.850187765420146,1.55987099357142,-1.58255565913337,2.73172732345399,-1.66593726807242,-2.35908444863237,-0.296081633295693,2.46224845752859,"ZC2B"
46.74,-1.16516230442276,1.41385763693572,-1.41835820080338,2.50579433339004,-2.09469826304694,-1.41835820080338,-0.243622216662465,2.42054721541316,"ZC2B"
46.76,-0.984487136474605,1.65369873339051,-1.89469882227238,2.55894350391316,-2.17233055887066,-1.75362022401247,0.0293286155334278,2.56316588879301,"ZC2B"
46.78,-1.17585269128605,1.49260541969411,-1.90771438402668,2.52090702425319,-1.40216581736154,-2.07956464095334,0.0930541255806763,2.45873096409963,"ZC2B"
46.8,-1.26145098894745,1.62970293559008,-1.2756356239394,2.64151705930874,-1.7399412320705,-2.38863665005961,-0.0434919426467699,2.43793644276491,"ZC2B"
46.82,-0.812819731707569,1.40317672790915,-1.36856704286507,2.3973360129906,-1.72138841748781,-1.9837526819553,-0.135297869050705,2.22131300216672,"ZC2B"
46.84,-0.935944348639058,1.50520532079184,-1.54975478696248,2.34379352263741,-1.56684922032178,-1.86609211517464,-0.150828678936691,2.22047030660541,"ZC2B"
46.86,-0.663019020710144,1.6669196218655,-1.12465440028536,2.58435442512374,-1.55032221571105,-3.13955742082763,-0.221786688743348,2.44806569928829,"ZC2B"
46.88,-0.835781706610737,1.44453901588591,-1.86356794271023,2.56999234207883,-1.30762188366377,-2.43608713548156,-0.0137008426748981,2.44222815317647,"ZC2B"
46.9,-1.1822975746731,1.36270361475618,-1.39201810565517,2.58859769123859,-1.93101460638786,-1.72516255218371,-0.260615994164072,2.53980752706915,"ZC2B"
46.92,-1.11923138759724,1.60394197507919,-1.56106413987628,2.52696422077903,-1.73014046992021,-2.37199435609261,0.12121109651009,2.53031306111802,"ZC2B"
46.94,-1.26559231833326,1.48294179197579,-1.43392763315248,2.22148121089986,-1.35388492547894,-2.0317646339081,0.0476769077717362,2.33306960022541,"ZC2B"
46.96,-1.38000049041657,1.38036100525366,-1.2872187569656,2.319585334313,-1.05149642344453,-2.10131854794321,-0.0254548276112547,2.1455427068145,"ZC2B"
46.98,-0.857034692543194,1.44049562978923,-1.7443378875441,2.48443052608555,-1.03098799966663,-2.170422282855,-0.279571910982711,2.15742861771686,"ZC2B"
47,-0.971116886415215,1.52591112390513,-1.46581312825132,2.27755451114668,-0.947019334836155,-2.66978593257726,-0.0451173404140996,2.29538698744224,"ZC2B"
47.02,-1.37988436152392,1.56455461764252,-1.55813259293024,2.16961573008307,-0.728409877364544,-2.49911593739477,0.00640999959596963,2.42496242189191,"ZC2B"
47.04,-1.09855755201253,1.37437290672875,-1.37049126749617,2.13215273050267,-0.81984414954351,-2.27127781283436,-0.117728299000805,2.17137344365595,"ZC2B"
47.06,-0.909683560353918,1.29157328051024,-1.42050918411991,2.16005927801245,-0.937335091684428,-1.94660228001669,-0.417207075256123,2.17970463290837,"ZC2B"
47.08,-1.00582191226212,1.21274819269433,-1.58010788994533,2.32499467263824,-0.623271063676828,-2.27325507050528,-0.09537345601219,2.04008652706918,"ZC2B"
47.1,-1.1770482038275,1.30234879014953,-1.42522783330303,2.12406571927767,-0.517423715306197,-1.90371807642609,-0.30341264755526,1.90041596699087,"ZC2B"
47.12,-1.15126763984782,1.19469288589748,-1.79415298562688,2.06554420079953,-0.555494623313055,-1.43551917720282,-0.0356191640271468,1.71181650332072,"ZC2B"
47.14,-1.58875867690743,1.26126178546517,-1.58875867690743,2.09417090840027,-0.223878410291357,-2.08277718235704,0.327665306493419,1.80107494610441,"ZC2B"
47.16,-1.7046180532275,1.40502503430037,-2.03675188825011,1.95838602388854,0.0943616639740467,-2.16596361973012,0.52117989655278,1.92838094249198,"ZC2B"
47.18,-1.34680404628501,1.25633176899055,-1.77666060751733,1.81250081833786,-0.092321386910116,-1.91549705237155,0.450961447003256,1.61148905875235,"ZC2B"
47.2,-1.80442783741832,1.28382780503281,-1.56911375048386,1.49291960289137,0.135634341754566,-1.76442250280462,0.707326062405864,1.51825627862219,"ZC2B"
47.22,-1.37393997324601,1.15178867106224,-1.41121136804325,1.22149673389335,0.121974112891099,-1.73760795267572,0.713094619341419,1.31440515677686,"ZC2B"
47.24,-1.56032694496151,1.2847641084015,-1.69385833758603,1.28839058563067,0.358432215027853,-1.84800901741329,0.742258148032536,1.42834924286827,"ZC2B"
47.26,-1.85445066035605,1.27923031844892,-1.59851728621885,1.01012834297839,0.54533676059436,-1.5512644013683,0.868761788485839,1.3007751374357,"ZC2B"
47.28,-1.89403095150301,1.1835523484813,-1.50836847069102,1.03794680722562,0.40659143232319,-1.22068639823924,0.694764543331363,1.30023068907179,"ZC2B"
47.3,-1.89996716858785,1.33390673185779,-1.71764561179389,1.03742952795318,0.719858799099525,-1.59575579418485,0.848727233452499,1.2734462822036,"ZC2B"
47.32,-1.63663346620823,1.28023595892004,-1.70562633769518,0.774806031697897,0.655901290932314,-1.32425878116608,0.774806031697897,1.18076927182134,"ZC2B"
47.34,-1.74561815615053,1.19411049871573,-1.55146214170957,0.230445031075475,0.772941998679117,-1.23837035373242,0.901063098575392,1.4368900245468,"ZC2B"
47.36,-2.37845015310605,1.24207398134361,-1.36684924142757,0.648919205391123,0.843278740744556,-1.12568718461068,0.885125850680057,1.25158880098495,"ZC2B"
47.38,-1.62704484611601,1.16451598785937,-1.45011413795693,0.678760861578078,0.914049017256302,-1.42344589087477,0.829229990997663,0.914049017256302,"ZC2B"
47.4,-1.66220886887964,1.12942804833083,-1.2618851602719,0.790121610473745,0.873926970677149,-1.33678646844501,0.670681573609732,0.796722294505097,"ZC2B"
47.42,-1.91789541008884,1.45775313667336,-2.6384415648369,1.40558388719549,1.21170603687315,-1.3699302393734,0.964940517118618,0.886283636438527,"ZC2B"
47.44,-1.64230627353033,1.33427833060952,-1.02061805695253,0.817871843481944,0.938432885663839,-1.71376523751248,0.798540386463637,0.487566121776395,"ZC2B"
47.46,-1.68453364483606,1.32563931287273,-1.20323046033639,0.573434382669181,0.948009003758007,-1.22595871141394,0.844824767522776,0.421815349763702,"ZC2B"
47.48,-1.8399505867666,1.45258866701617,-1.28990424984733,0.783106401502217,0.914417589359653,-1.55226851431482,0.724998770694936,0.807011922355772,"ZC2B"
47.5,-1.86556473972504,1.37311371243934,-1.54279134746199,0.872198358695684,0.96624706240589,-1.08144578095937,0.754607908499694,0.523634826105779,"ZC2B"
47.52,-1.90354480597576,1.30504574823226,-1.46005230227836,0.773006728067074,0.903332989742648,-1.22209366517901,0.809145774682947,0.795159532708207,"ZC2B"
47.54,-1.78901977925338,1.23399645324908,-1.34870793981505,1.14754956964164,0.826977343274182,-1.9502879268495,0.837804981926246,1.04168729782678,"ZC2B"
47.56,-2.11273959106775,1.35391500724905,-1.2082833168406,0.933182427010095,0.809789278462944,-1.78895251397385,0.84094444624274,1.17214426291738,"ZC2B"
47.58,-1.69497046450161,1.22953429976401,-1.33829552056288,0.902414168713078,0.823589690328031,-1.82850185712613,0.723809101463679,1.18242058192183,"ZC2B"
47.6,-1.84728441944078,1.32519836585771,-1.44925428982014,0.894272193551271,0.847342761329288,-1.66496286264683,0.778993183528078,1.1156950676414,"ZC2B"
47.62,-2.05487767747234,1.36947300916453,-1.28376895544268,0.705816257115293,0.830979400069299,-1.44628788494046,0.724445076948786,1.15422077455757,"ZC2B"
47.64,-1.96787720773025,1.27318959044643,-1.41876939739324,0.973991075933089,0.789350229348043,-1.46194156925845,0.748270203604579,1.0637870750498,"ZC2B"
47.66,-2.05941063564633,1.24515991032676,-1.32754894290569,0.882254416637387,0.931044580806819,-1.5861229311994,0.709883190696601,1.20474041128386,"ZC2B"
47.68,-2.33556835562837,1.38895843721581,-1.25869605359666,1.06023817739891,0.892299180431799,-1.72650429227896,0.684069438779179,1.29520346767829,"ZC2B"
47.7,-2.11161039951372,1.27277986383205,-1.21552237495709,1.04539002163639,0.741982106879146,-1.5238237346116,0.485508240881207,1.30529627585361,"ZC2B"
47.72,-1.99134773181811,1.08263673863563,-1.80130412893024,1.3573316155606,0.629268169894427,-1.39583902082208,0.575388936217524,1.54386542126225,"ZC2B"
47.74,-1.91545525341158,1.01958295147015,-1.2677704469284,1.22965442121701,0.546978540524358,-1.79029211045758,0.53171106839357,1.64559082919247,"ZC2B"
47.76,-1.93772710429407,1.04083736563756,-1.52519482896281,1.4012930324162,0.434701562067242,-1.51120858698807,0.473616978316915,1.62368158180704,"ZC2B"
47.78,-2.18429455929029,1.18201556337142,-1.69659135294515,1.25795336220222,0.490838826798778,-1.35761598610582,0.478957498912025,1.82873664705682,"ZC2B"
47.8,-2.1970367217558,1.20323430504622,-1.62167257685224,1.63401722113868,0.536609026535371,-1.95191426372282,0.421979856976009,1.97478315263459,"ZC2B"
47.82,-1.93412157524826,1.13737074418727,-1.57930019995885,1.60091579339359,0.517840918820388,-1.91577243658006,0.231752472203885,1.94131428318203,"ZC2B"
47.84,-2.05181957625364,1.04200194327495,-1.48929257811076,1.51685043146107,0.585778963897962,-1.75398513233784,0.280918554911097,1.86954739315715,"ZC2B"
47.86,-1.55024422927511,1.03523621719011,-1.47453240753941,1.58329399581037,0.469888537964432,-1.9958293311727,0.191600848571232,1.74058636845107,"ZC2B"
47.88,-1.92428689589358,1.06322990470702,-1.66894020408474,1.70320059661949,0.580125248518673,-1.77273699776638,0.260742408348817,1.75866593955071,"ZC2B"
47.9,-1.63759274540374,1.12452467696875,-1.88890717368465,1.65308681159344,0.531460954965783,-1.66576362237044,0.16796004595665,1.7152310519742,"ZC2B"
47.92,-1.28456250349844,0.980635057423985,-1.64517704544125,1.82589001618139,0.510250403216505,-2.08409008761696,0.12440856629248,1.57264559344229,"ZC2B"
47.94,-1.53735808319882,1.08927672641788,-1.36745904640342,1.71883731356564,0.501132854867921,-2.147617603953,0.164017324560966,1.57917051414284,"ZC2B"
47.96,-1.73799647858565,1.19721037458048,-1.52442237828759,1.90250939124407,0.387965078729075,-1.98931090686656,0.159123506300228,1.60492141288595,"ZC2B"
47.98,-1.84150194668128,1.23270194231421,-1.80149661206758,2.02073039424385,0.328134674136114,-1.80149661206758,0.0657704096686225,1.79715775045363,"ZC2B"
48,-1.85816248040259,1.05055841616177,-1.74233066487747,2.01595824060864,0.214678377245895,-1.43530562958256,0.0776720166639827,1.67693172418233,"ZC2B"
48.02,-1.32875253492378,1.06388418062112,-1.71046355702384,1.93192941543351,0.204800679985445,-1.75363572888905,-0.0199000997773716,1.61213764457397,"ZC2C"
48.04,-1.37471277234285,1.06367386181025,-1.32544172333607,1.9403910846199,0.31802593768434,-2.33224646275106,0.0892905731043527,1.62101950121114,"ZC2C"
48.06,-1.72569720644486,1.08422918623256,-1.45999404071186,1.77650338550616,0.284363189621615,-1.66934426989373,0.108621877201989,1.60131787848812,"ZC2C"
48.08,-1.31024503906292,1.24407106209725,-1.66691998300165,1.79937379986834,0.475244817151544,-2.69653940018281,0.306664888209885,1.84834985492035,"ZC2C"
48.1,-1.7008281975943,1.1225328500189,-1.50471331866801,1.81963260489467,0.289326653258767,-1.94502515810635,0.235512500444859,1.68356206575147,"ZC2C"
48.12,-1.27045831506069,1.07694079372315,-1.72393264235522,1.81250232582771,0.22665041239949,-1.8835627879471,0.110614102078048,1.65124611133461,"ZC2C"
48.14,-1.59883356591062,1.22725506607347,-1.89807646076347,1.7540907592382,0.512424020953879,-2.07575763800093,0.27825962862539,1.80063818978407,"ZC2C"
48.16,-1.62440519336026,1.13738322752875,-1.67241441254662,1.8903998525478,0.493355212621712,-2.04561865843656,0.151605918899656,1.66969405274553,"ZC2C"
48.18,-1.67273045740559,1.04336807687945,-1.68799792953638,1.67717362986902,0.452972802090322,-1.57192575828362,0.255711998609335,1.50342763777746,"ZC2C"
48.2,-1.39532638974113,1.03144097315133,-1.90615201350712,1.83723316221299,0.42742917985589,-1.73625297671172,0.240428831010345,1.50119923372941,"ZC2C"
48.22,-1.54857282194589,1.13668436962776,-1.65236961562753,1.69808256702939,0.548321169685171,-1.73371525508149,0.243186647282164,1.30838293903043,"ZC2C"
48.24,-1.51453600101977,1.0834477933872,-1.76988269282862,1.67170022448311,0.457194847657283,-1.60282860816545,0.42126283843122,1.25364159805503,"ZC2C"
48.26,-1.71110817747443,1.06874575575676,-1.55695749764717,1.61392784322216,0.428957986021837,-1.36280148320622,0.334431812529721,1.18480376079735,"ZC2C"
48.28,-1.64316727003114,1.04733862142016,-1.43462251813808,1.28512372272732,0.504542242777701,-1.34467428147514,0.454228075265293,1.13123140745388,"ZC2C"
48.3,-1.72396250871406,1.17766256486883,-1.3184974006059,1.23114065295119,0.660373234298676,-1.88430515878924,0.66378039262029,1.19380822337022,"ZC2C"
